amount,event_datetime,brand,active,sales,silos
189,2021-12-02T17:55:52Z,Witold's and Jerzy's,true,4232,Soybean
285,2023-05-20T04:00:32Z,Sznippers,true,1125,Rice
280,2021-04-30T05:56:18Z,Miautex,true,3834,Oats
155,2021-11-19T19:56:03Z,Witold's and Jerzy's,true,2561,Soybean
437,2023-01-09T12:51:40Z,Holoubek Corp,false,2970,Flaxseed
273,2021-11-12T13:20:18Z,Sznippers,false,1255,Flaxseed
370,2022-07-25T22:06:18Z,Miautex,true,2725,Flaxseed
157,2021-07-18T21:10:54Z,Kloburg,true,2405,Rice
252,2021-01-18T17:49:50Z,Kumciaczkos,true,3655,Sunflower
143,2023-03-21T14:54:37Z,Sznippers,false,1793,Rice
353,2022-12-23T18:13:27Z,Kloburg,true,2862,Rice
119,2021-10-26T19:05:04Z,Kloburg,false,2697,Wheat
279,2022-05-10T02:09:37Z,Holoubek Corp,false,4724,Barley
178,2022-02-03T17:13:36Z,Kumciaczkos,true,2566,Soybean
272,2020-11-24T07:57:52Z,Witold's and Jerzy's,false,4738,Oats
144,2020-06-25T16:21:09Z,Kumciaczkos,true,4067,Oats
489,2020-12-06T12:49:41Z,Miautex,false,4653,Cotton
306,2021-10-29T04:44:53Z,Miautex,true,3373,Rice
481,2020-05-29T08:30:12Z,Sznippers,true,4351,Soybean
321,2021-12-17T00:09:28Z,Xen,true,2240,Oats
341,2022-11-14T03:40:43Z,Xen,true,1779,Flaxseed
188,2023-02-05T17:23:45Z,Holoubek Corp,false,2035,Barley
333,2021-01-30T06:57:32Z,Witold's and Jerzy's,false,2593,Soybean
287,2022-12-13T22:54:55Z,Holoubek Corp,false,3173,Rice
128,2021-02-16T06:27:44Z,Kumciaczkos,false,1238,Barley
224,2021-06-29T11:25:02Z,Miautex,true,3910,Corn
242,2023-01-16T07:56:53Z,Holoubek Corp,true,1441,Cotton
466,2023-04-12T15:04:52Z,Kloburg,false,1575,Barley
214,2021-01-10T14:07:55Z,Witold's and Jerzy's,true,451,Cotton
284,2021-10-07T15:34:26Z,Xen,false,2749,Barley
137,2021-12-01T19:41:54Z,Miautex,true,2411,Barley
176,2021-02-07T21:19:24Z,Miautex,true,2714,Soybean
349,2021-06-10T07:26:17Z,Sznippers,true,1097,Rice
223,2020-10-08T15:25:08Z,Kumciaczkos,false,2999,Wheat
259,2021-05-03T06:16:41Z,Sznippers,false,1237,Barley
235,2020-08-07T07:02:14Z,Xen,true,2207,Corn
412,2022-04-11T23:35:18Z,Kumciaczkos,true,3909,Barley
319,2022-05-06T03:22:39Z,Miautex,false,1048,Oats
184,2020-07-31T05:31:08Z,Kloburg,false,3379,Soybean
481,2020-05-30T12:10:13Z,Kumciaczkos,true,3323,Soybean
170,2022-04-18T14:42:39Z,Xen,false,4287,Oats
295,2020-05-04T15:30:58Z,Witold's and Jerzy's,false,1413,Wheat
254,2022-02-26T05:34:35Z,Miautex,true,532,Rice
270,2020-11-17T12:30:12Z,Kumciaczkos,false,3542,Flaxseed
319,2022-02-04T17:33:28Z,Sznippers,true,4768,Cotton
371,2022-12-02T13:58:03Z,Kloburg,false,609,Wheat
469,2021-11-15T16:46:25Z,Kumciaczkos,false,541,Corn
132,2022-11-15T05:53:37Z,Kumciaczkos,true,2237,Sunflower
240,2021-04-26T21:46:01Z,Kloburg,true,3898,Soybean
470,2021-05-31T15:56:49Z,Kumciaczkos,true,1889,Rice
365,2020-11-09T16:01:19Z,Kumciaczkos,false,1332,Flaxseed
254,2022-10-03T22:22:38Z,Miautex,true,3507,Soybean
225,2022-08-04T15:41:56Z,Kloburg,false,2049,Cotton
363,2022-04-10T08:05:00Z,Xen,true,3773,Corn
299,2020-11-16T11:51:12Z,Kloburg,false,2346,Flaxseed
232,2022-06-12T07:01:50Z,Xen,true,4265,Oats
468,2021-05-27T00:41:34Z,Witold's and Jerzy's,false,2175,Rice
207,2022-06-27T02:51:49Z,Xen,true,595,Cotton
304,2021-05-06T15:49:24Z,Holoubek Corp,false,3011,Rice
255,2020-05-28T10:08:58Z,Kumciaczkos,true,923,Soybean
216,2020-12-20T08:32:10Z,Sznippers,true,4012,Oats
286,2022-03-08T13:18:16Z,Xen,false,4978,Canola
421,2022-05-01T11:18:31Z,Sznippers,true,3286,Flaxseed
465,2023-02-11T22:54:50Z,Miautex,true,1511,Corn
358,2022-06-02T14:52:02Z,Kloburg,true,974,Barley
411,2022-10-10T06:14:58Z,Miautex,false,3507,Oats
493,2021-10-06T07:48:47Z,Witold's and Jerzy's,true,3294,Wheat
481,2021-11-13T22:54:53Z,Xen,true,4464,Cotton
381,2021-01-31T09:43:22Z,Kloburg,false,2111,Barley
233,2021-01-17T08:22:00Z,Kumciaczkos,true,1701,Barley
215,2023-04-16T23:56:45Z,Witold's and Jerzy's,true,979,Canola
316,2021-01-07T04:14:17Z,Holoubek Corp,false,2862,Rice
440,2022-01-26T02:25:13Z,Xen,false,3242,Barley
182,2021-10-21T03:41:51Z,Sznippers,false,4533,Sunflower
345,2022-06-02T03:29:38Z,Kloburg,true,2057,Flaxseed
383,2022-09-14T09:57:23Z,Sznippers,true,2462,Soybean
194,2022-05-07T21:08:18Z,Holoubek Corp,false,2264,Rice
493,2022-08-26T07:31:28Z,Miautex,true,4201,Wheat
161,2021-03-30T20:25:11Z,Xen,true,4253,Cotton
164,2020-06-21T21:28:17Z,Kloburg,true,4396,Flaxseed
346,2022-03-18T12:28:37Z,Xen,false,1322,Barley
216,2021-05-14T12:10:57Z,Sznippers,true,3047,Oats
134,2020-09-21T06:17:01Z,Holoubek Corp,false,3223,Canola
238,2022-08-27T19:31:33Z,Kloburg,false,4793,Wheat
176,2022-09-11T04:44:42Z,Sznippers,true,2794,Soybean
424,2023-05-02T20:06:58Z,Witold's and Jerzy's,false,1298,Canola
416,2022-06-10T10:33:27Z,Sznippers,true,1697,Corn
178,2022-09-12T16:45:18Z,Sznippers,false,4992,Canola
497,2020-07-23T15:39:29Z,Kumciaczkos,false,3904,Soybean
496,2020-10-07T11:08:31Z,Xen,false,1137,Corn
341,2023-03-21T23:45:17Z,Xen,false,2196,Flaxseed
302,2022-08-09T04:16:00Z,Xen,true,2179,Canola
147,2023-04-16T21:51:43Z,Kloburg,true,4268,Wheat
464,2020-08-15T11:33:30Z,Xen,false,2664,Flaxseed
115,2020-05-19T09:45:06Z,Kloburg,false,3921,Cotton
164,2022-03-23T01:23:41Z,Sznippers,true,497,Barley
234,2022-07-20T19:05:03Z,Kloburg,true,4596,Soybean
226,2021-06-18T21:57:47Z,Kumciaczkos,true,3149,Soybean
305,2021-07-02T15:18:11Z,Xen,true,1814,Barley
344,2020-08-08T05:21:05Z,Miautex,false,1318,Cotton
452,2023-03-21T10:23:17Z,Miautex,true,1218,Sunflower
256,2021-04-09T05:34:58Z,Miautex,false,2738,Wheat
337,2020-10-08T04:33:39Z,Kloburg,false,3716,Rice
261,2020-07-04T20:23:56Z,Holoubek Corp,true,4313,Sunflower
435,2020-08-15T08:29:35Z,Kloburg,false,4690,Corn
396,2022-10-15T22:08:26Z,Kloburg,false,1127,Cotton
105,2021-10-20T19:54:24Z,Kumciaczkos,false,2535,Rice
168,2021-08-09T15:32:16Z,Holoubek Corp,false,1083,Soybean
332,2022-11-22T16:53:23Z,Kloburg,true,525,Flaxseed
404,2021-08-04T08:43:20Z,Miautex,false,440,Cotton
122,2022-10-12T04:27:02Z,Sznippers,false,3613,Flaxseed
312,2021-09-23T04:58:24Z,Kloburg,true,4888,Flaxseed
417,2020-05-24T18:26:13Z,Miautex,true,4590,Wheat
192,2020-11-04T11:10:03Z,Kumciaczkos,true,4460,Soybean
272,2022-07-11T17:16:20Z,Xen,true,745,Flaxseed
478,2022-02-17T16:14:13Z,Kumciaczkos,true,2418,Flaxseed
291,2021-07-22T10:59:19Z,Kumciaczkos,true,1432,Oats
201,2022-04-01T00:34:50Z,Miautex,true,2581,Wheat
162,2022-02-01T11:47:34Z,Sznippers,false,2831,Canola
432,2021-10-31T16:19:55Z,Sznippers,true,4828,Cotton
342,2023-01-09T04:09:06Z,Kloburg,true,1174,Corn
311,2022-05-04T11:31:19Z,Sznippers,true,4323,Corn
108,2021-02-05T05:05:53Z,Miautex,false,1435,Corn
308,2022-03-15T00:33:45Z,Kumciaczkos,true,2031,Corn
410,2022-01-23T20:10:18Z,Sznippers,false,3333,Flaxseed
195,2020-04-25T00:47:36Z,Sznippers,true,1389,Flaxseed
306,2020-06-21T13:36:18Z,Xen,false,4997,Barley
313,2022-08-29T20:51:54Z,Holoubek Corp,true,3143,Corn
334,2020-08-25T01:22:35Z,Kloburg,true,3593,Flaxseed
380,2021-11-10T03:03:02Z,Witold's and Jerzy's,true,2521,Oats
324,2022-04-23T00:05:21Z,Holoubek Corp,false,1500,Rice
348,2020-07-28T01:53:49Z,Miautex,true,2678,Sunflower
181,2022-04-11T10:41:44Z,Sznippers,true,4379,Wheat
462,2022-06-27T10:55:43Z,Sznippers,false,2717,Flaxseed
296,2020-11-17T02:00:11Z,Miautex,true,1005,Cotton
257,2022-01-19T19:25:13Z,Witold's and Jerzy's,true,502,Flaxseed
458,2020-04-17T20:26:41Z,Kloburg,true,4694,Barley
291,2021-08-12T10:55:22Z,Witold's and Jerzy's,true,4249,Oats
181,2022-04-16T16:21:56Z,Sznippers,false,2967,Rice
401,2020-04-24T03:02:42Z,Kloburg,true,1639,Cotton
280,2021-04-05T00:40:22Z,Sznippers,true,4924,Wheat
245,2020-06-15T07:30:07Z,Sznippers,true,680,Canola
412,2020-06-12T00:40:16Z,Xen,false,4854,Soybean
462,2020-05-08T18:36:29Z,Miautex,true,2181,Sunflower
433,2023-03-25T20:57:17Z,Kumciaczkos,false,3749,Barley
218,2021-10-14T16:23:03Z,Xen,false,1944,Wheat
315,2023-04-18T19:54:26Z,Witold's and Jerzy's,false,1267,Soybean
239,2021-03-17T00:08:50Z,Miautex,false,4028,Canola
147,2020-05-04T06:39:29Z,Holoubek Corp,true,3728,Cotton
419,2022-02-02T15:22:13Z,Sznippers,false,1605,Cotton
434,2022-06-13T00:58:00Z,Miautex,false,1295,Soybean
194,2022-06-10T22:28:23Z,Xen,false,4521,Wheat
291,2022-07-03T03:13:28Z,Holoubek Corp,true,2826,Cotton
231,2022-06-29T05:57:52Z,Holoubek Corp,false,4235,Cotton
187,2021-06-15T05:31:31Z,Miautex,false,3027,Soybean
179,2021-03-20T06:43:46Z,Sznippers,true,4946,Cotton
137,2021-04-28T20:34:16Z,Kloburg,false,877,Oats
364,2021-09-09T09:53:46Z,Sznippers,true,2370,Rice
388,2021-10-11T22:38:52Z,Kloburg,true,3306,Barley
197,2022-11-26T17:07:46Z,Miautex,false,536,Oats
106,2022-11-26T05:08:07Z,Xen,true,2260,Flaxseed
157,2021-11-09T08:44:12Z,Kumciaczkos,false,4699,Rice
342,2023-05-10T04:00:05Z,Sznippers,false,2930,Oats
296,2023-02-19T20:05:17Z,Kumciaczkos,false,3471,Sunflower
254,2021-01-14T18:53:18Z,Xen,false,3269,Rice
198,2022-02-03T18:01:58Z,Kloburg,false,1913,Canola
135,2022-07-11T20:27:52Z,Kumciaczkos,false,4879,Barley
306,2020-09-22T00:21:38Z,Miautex,false,2348,Cotton
276,2022-03-15T18:32:57Z,Kumciaczkos,true,766,Corn
413,2022-03-03T14:44:56Z,Holoubek Corp,true,981,Cotton
228,2022-04-09T16:55:27Z,Witold's and Jerzy's,false,3160,Canola
489,2023-01-01T22:45:59Z,Witold's and Jerzy's,true,3360,Soybean
463,2022-09-17T18:31:08Z,Xen,true,1467,Rice
149,2022-11-28T12:46:33Z,Miautex,false,4142,Corn
111,2022-03-08T02:38:59Z,Xen,true,1566,Canola
162,2022-09-05T01:29:57Z,Kloburg,true,4193,Wheat
419,2021-12-26T10:38:24Z,Holoubek Corp,false,4162,Flaxseed
362,2021-08-13T07:49:07Z,Xen,true,3680,Oats
385,2020-10-08T00:20:06Z,Holoubek Corp,true,593,Sunflower
142,2022-02-07T04:16:08Z,Xen,false,4077,Canola
361,2020-10-19T14:25:46Z,Holoubek Corp,false,4822,Rice
312,2020-08-25T17:34:05Z,Kloburg,true,1303,Cotton
213,2023-02-18T07:25:32Z,Miautex,true,1393,Corn
196,2021-03-15T06:10:20Z,Kumciaczkos,true,2808,Canola
294,2022-05-23T05:00:41Z,Miautex,true,2141,Cotton
459,2021-03-08T19:20:48Z,Kumciaczkos,true,912,Barley
254,2023-03-13T05:38:24Z,Xen,false,684,Wheat
187,2022-09-18T03:32:11Z,Kloburg,true,1532,Rice
455,2021-01-31T11:04:24Z,Holoubek Corp,false,3495,Canola
482,2022-05-18T13:08:54Z,Kloburg,false,1623,Corn
323,2021-07-08T04:29:02Z,Kumciaczkos,true,3693,Soybean
257,2021-01-10T17:05:29Z,Kloburg,true,3153,Sunflower
218,2022-02-17T23:41:47Z,Kloburg,false,2446,Barley
308,2023-01-22T19:28:49Z,Xen,false,4135,Wheat
451,2022-01-16T20:07:41Z,Kumciaczkos,true,1636,Oats
399,2023-04-24T11:40:59Z,Kumciaczkos,true,3328,Corn
284,2022-03-14T23:15:09Z,Xen,true,4879,Flaxseed
365,2020-09-12T06:37:01Z,Holoubek Corp,true,3505,Flaxseed
429,2021-09-15T00:33:01Z,Xen,false,2118,Wheat
416,2023-02-27T20:42:16Z,Miautex,false,2612,Rice
127,2020-09-01T00:03:45Z,Kumciaczkos,false,2054,Sunflower
480,2021-10-04T22:08:22Z,Witold's and Jerzy's,false,622,Wheat
417,2022-06-27T08:48:01Z,Holoubek Corp,true,1746,Canola
408,2020-11-28T22:32:23Z,Sznippers,true,429,Rice
211,2022-12-01T10:04:59Z,Kumciaczkos,false,1951,Wheat
405,2021-10-09T03:53:07Z,Witold's and Jerzy's,true,1370,Flaxseed
148,2022-01-23T03:47:37Z,Witold's and Jerzy's,false,2792,Wheat
221,2020-09-18T00:35:55Z,Sznippers,false,3278,Barley
464,2021-01-16T07:33:02Z,Kumciaczkos,false,963,Canola
354,2022-07-15T16:05:38Z,Sznippers,true,1598,Corn
131,2022-05-26T15:27:36Z,Xen,true,479,Rice
277,2023-05-24T16:54:20Z,Xen,true,1820,Rice
430,2020-11-14T05:44:17Z,Holoubek Corp,true,1419,Flaxseed
161,2022-02-09T18:55:10Z,Holoubek Corp,false,1712,Sunflower
496,2021-04-14T20:14:22Z,Kloburg,true,1112,Rice
161,2020-06-30T08:17:52Z,Xen,false,3392,Rice
399,2022-09-18T07:54:22Z,Miautex,true,2403,Rice
155,2021-11-12T22:40:20Z,Kumciaczkos,false,1446,Canola
289,2021-03-05T14:32:48Z,Sznippers,true,3362,Oats
355,2022-11-11T11:35:54Z,Miautex,true,3715,Corn
385,2021-09-17T13:30:43Z,Xen,true,1816,Cotton
250,2021-10-10T01:25:07Z,Kloburg,true,3180,Cotton
189,2022-09-23T01:46:02Z,Witold's and Jerzy's,true,4784,Barley
268,2022-10-26T00:10:05Z,Witold's and Jerzy's,true,3024,Canola
437,2022-12-21T23:06:48Z,Xen,true,3531,Wheat
428,2020-05-04T01:10:58Z,Sznippers,false,4770,Corn
302,2021-09-16T15:30:47Z,Witold's and Jerzy's,true,1790,Corn
272,2022-10-04T10:37:41Z,Sznippers,false,3341,Rice
164,2023-03-12T12:56:02Z,Holoubek Corp,true,4222,Canola
325,2020-05-24T19:58:42Z,Sznippers,false,2717,Soybean
494,2022-01-22T18:40:59Z,Kumciaczkos,true,4724,Barley
204,2021-01-07T20:12:19Z,Kumciaczkos,true,1715,Cotton
172,2023-04-18T23:09:46Z,Sznippers,false,4444,Oats
216,2022-04-19T13:01:35Z,Kumciaczkos,false,2146,Canola
455,2021-08-31T20:06:29Z,Kumciaczkos,false,1809,Flaxseed
163,2022-11-06T23:25:52Z,Sznippers,false,3426,Oats
385,2021-01-08T08:45:37Z,Holoubek Corp,false,660,Oats
262,2022-01-27T11:02:58Z,Witold's and Jerzy's,true,4778,Canola
440,2020-11-06T17:18:22Z,Witold's and Jerzy's,false,703,Soybean
496,2021-03-16T10:50:35Z,Miautex,true,3444,Canola
459,2022-08-13T16:13:00Z,Xen,false,983,Wheat
479,2021-05-06T16:52:04Z,Miautex,true,3982,Cotton
407,2020-12-12T10:15:15Z,Xen,false,966,Corn
324,2022-05-23T06:51:07Z,Witold's and Jerzy's,true,2515,Barley
190,2020-09-30T04:21:37Z,Holoubek Corp,true,1035,Barley
168,2020-10-25T21:54:21Z,Kloburg,false,3789,Flaxseed
293,2022-10-30T13:43:58Z,Xen,false,4933,Corn
189,2022-02-18T01:54:36Z,Witold's and Jerzy's,false,4817,Soybean
195,2021-08-07T01:02:32Z,Kloburg,false,3043,Soybean
180,2022-04-06T06:08:42Z,Holoubek Corp,false,846,Sunflower
117,2021-12-10T03:03:28Z,Miautex,true,1812,Oats
386,2020-07-04T12:21:26Z,Holoubek Corp,true,834,Barley
137,2021-01-15T19:08:01Z,Kloburg,true,3863,Flaxseed
354,2022-03-15T21:22:31Z,Miautex,true,2442,Barley
410,2022-12-13T10:06:58Z,Xen,false,774,Rice
432,2021-03-02T04:08:54Z,Xen,false,1558,Canola
294,2022-10-25T21:41:53Z,Miautex,false,1327,Barley
475,2023-02-15T12:03:35Z,Xen,true,1026,Rice
460,2021-11-05T13:12:43Z,Holoubek Corp,false,4279,Canola
135,2020-12-08T21:03:43Z,Holoubek Corp,true,4982,Sunflower
224,2022-05-31T17:27:08Z,Miautex,false,2927,Flaxseed
255,2023-01-24T05:47:49Z,Witold's and Jerzy's,false,3740,Corn
310,2021-10-25T12:16:04Z,Holoubek Corp,true,4952,Cotton
118,2021-12-26T11:28:48Z,Holoubek Corp,true,4366,Barley
419,2020-11-27T00:34:14Z,Witold's and Jerzy's,true,689,Barley
452,2022-07-22T06:45:47Z,Kloburg,false,1278,Flaxseed
322,2022-08-28T11:10:45Z,Holoubek Corp,false,4811,Canola
487,2021-06-21T06:08:19Z,Holoubek Corp,true,1948,Canola
375,2020-12-28T12:43:37Z,Kloburg,true,856,Sunflower
254,2022-03-09T02:59:15Z,Sznippers,true,4078,Canola
148,2020-04-13T19:14:34Z,Miautex,true,3633,Barley
368,2021-01-12T11:41:08Z,Sznippers,false,1089,Barley
118,2020-12-31T21:17:55Z,Kloburg,true,3113,Corn
174,2021-01-03T03:09:42Z,Sznippers,true,3622,Corn
437,2020-08-27T09:38:43Z,Holoubek Corp,false,3926,Flaxseed
364,2022-01-06T12:28:43Z,Sznippers,false,1233,Canola
408,2020-06-20T20:23:10Z,Kloburg,false,4890,Sunflower
226,2022-08-18T22:47:05Z,Holoubek Corp,false,3399,Soybean
384,2021-06-23T08:02:19Z,Miautex,true,2666,Canola
325,2020-08-24T19:42:06Z,Holoubek Corp,false,4672,Cotton
119,2021-10-27T11:01:20Z,Holoubek Corp,false,4147,Oats
178,2021-01-14T06:18:42Z,Witold's and Jerzy's,false,4730,Oats
260,2022-09-26T08:43:23Z,Miautex,false,4799,Wheat
112,2023-04-19T02:48:37Z,Miautex,true,3736,Barley
207,2022-12-10T16:49:56Z,Kloburg,true,4519,Rice
282,2022-04-23T20:43:18Z,Holoubek Corp,true,3453,Oats
353,2022-10-08T11:54:52Z,Witold's and Jerzy's,false,4651,Oats
353,2020-06-13T13:55:07Z,Miautex,false,1398,Barley
448,2022-07-28T00:11:19Z,Holoubek Corp,false,4591,Soybean
414,2022-05-02T23:26:44Z,Kumciaczkos,true,3047,Canola
227,2020-08-09T09:03:14Z,Sznippers,true,3248,Barley
340,2022-01-24T16:29:10Z,Holoubek Corp,false,706,Cotton
351,2021-11-20T01:58:15Z,Kloburg,false,3284,Oats
363,2021-11-05T12:25:39Z,Kloburg,false,2870,Canola
200,2021-06-11T13:52:50Z,Sznippers,true,1807,Flaxseed
373,2020-05-27T05:27:39Z,Miautex,true,3922,Oats
479,2022-10-29T04:08:42Z,Sznippers,true,4474,Rice
461,2022-04-19T21:11:07Z,Xen,true,1309,Soybean
440,2022-09-09T00:42:56Z,Holoubek Corp,false,2935,Cotton
174,2022-01-02T04:52:28Z,Miautex,false,4891,Oats
422,2023-05-19T03:53:22Z,Witold's and Jerzy's,false,3670,Corn
273,2022-06-15T08:53:23Z,Kumciaczkos,false,3572,Wheat
140,2020-09-24T22:33:23Z,Witold's and Jerzy's,true,717,Rice
346,2020-10-26T14:06:28Z,Holoubek Corp,true,1153,Corn
185,2020-06-14T21:38:50Z,Holoubek Corp,true,711,Oats
245,2022-04-26T12:20:46Z,Kloburg,true,4635,Wheat
469,2021-08-01T03:00:56Z,Miautex,false,2651,Corn
283,2020-04-03T00:06:45Z,Kumciaczkos,false,3278,Sunflower
421,2022-10-27T23:05:54Z,Sznippers,false,2899,Soybean
282,2020-05-30T00:41:02Z,Holoubek Corp,true,1055,Barley
295,2021-12-10T12:27:26Z,Witold's and Jerzy's,false,4791,Cotton
339,2022-11-09T05:25:48Z,Miautex,false,4748,Soybean
310,2020-11-23T13:18:47Z,Kumciaczkos,false,2426,Soybean
113,2022-11-16T21:24:45Z,Holoubek Corp,true,4223,Sunflower
280,2022-11-14T21:13:56Z,Xen,false,1552,Wheat
279,2023-02-19T09:16:42Z,Holoubek Corp,true,1259,Wheat
443,2022-09-05T11:09:40Z,Kumciaczkos,true,3202,Cotton
499,2022-07-22T15:24:31Z,Xen,false,2737,Barley
173,2023-05-05T16:54:27Z,Kloburg,true,3821,Wheat
239,2022-05-08T08:10:39Z,Holoubek Corp,true,1613,Oats
336,2022-03-17T10:40:13Z,Kumciaczkos,false,3731,Flaxseed
223,2021-07-31T16:17:27Z,Witold's and Jerzy's,false,783,Sunflower
112,2020-12-11T21:53:24Z,Sznippers,true,1821,Rice
302,2020-10-22T23:33:04Z,Kloburg,false,912,Flaxseed
430,2021-07-28T13:29:44Z,Sznippers,true,2021,Cotton
317,2022-04-29T03:04:56Z,Kloburg,false,4393,Corn
459,2022-05-20T01:50:29Z,Sznippers,false,2982,Flaxseed
495,2023-03-20T23:50:23Z,Sznippers,true,1195,Rice
148,2021-09-28T15:15:20Z,Sznippers,true,3069,Flaxseed
238,2022-05-29T09:41:17Z,Miautex,false,3963,Flaxseed
386,2021-03-15T11:02:45Z,Sznippers,true,2671,Cotton
468,2023-05-24T06:25:14Z,Holoubek Corp,false,3501,Flaxseed
307,2022-12-13T17:03:05Z,Miautex,true,816,Flaxseed
434,2020-08-25T11:58:29Z,Miautex,true,3793,Soybean
135,2022-01-05T10:59:43Z,Sznippers,true,4363,Barley
