cloud_vendor|event_datetime|brand|active|sales|service
Microsoft Azure|2021-09-07T08:52:38Z|Miautex|false|4378|Amazon DynamoDB
Amazon Web Services (AWS)|2020-07-21T16:48:33Z|Kloburg|true|4556|Google Cloud Storage
Alibaba Cloud|2021-11-28T22:33:48Z|Miautex|true|4929|Amazon RDS
Alibaba Cloud|2021-01-07T00:45:08Z|Miautex|true|2096|Amazon DynamoDB
Alibaba Cloud|2022-12-02T06:54:33Z|Miautex|true|4161|Amazon EC2
IBM Cloud|2020-07-19T05:06:14Z|Xen|false|4148|Amazon S3
Microsoft Azure|2022-02-22T20:01:12Z|Sznippers|true|1261|Azure Functions
Oracle Cloud|2022-01-18T12:25:13Z|Sznippers|false|1544|Azure Virtual Machines
Microsoft Azure|2021-02-07T17:48:27Z|Holoubek Corp|true|1431|Azure Cosmos DB
IBM Cloud|2023-03-22T21:21:02Z|Witold's and Jerzy's|false|4504|Azure Virtual Machines
Amazon Web Services (AWS)|2020-10-22T01:51:14Z|Miautex|false|428|Google Cloud Storage
IBM Cloud|2022-03-11T01:52:11Z|Miautex|true|4112|Amazon EC2
Alibaba Cloud|2022-11-06T06:11:06Z|Sznippers|false|4767|Azure Blob Storage
IBM Cloud|2022-11-29T11:17:12Z|Sznippers|false|2477|Google Compute Engine
IBM Cloud|2022-05-04T18:23:21Z|Sznippers|true|2020|Amazon S3
Google Cloud Platform (GCP)|2021-10-08T18:23:44Z|Xen|true|1305|Amazon S3
IBM Cloud|2023-04-05T04:27:11Z|Sznippers|false|2310|Google Cloud Datastore
Microsoft Azure|2021-03-25T19:25:42Z|Kloburg|true|3707|Google Cloud SQL
Alibaba Cloud|2021-01-10T17:30:34Z|Kloburg|false|1172|Google Cloud Datastore
Google Cloud Platform (GCP)|2022-07-15T15:34:45Z|Sznippers|true|3644|Azure Virtual Machines
Microsoft Azure|2022-11-16T22:01:38Z|Kloburg|false|3164|Azure SQL Database
Oracle Cloud|2023-02-10T11:35:54Z|Kloburg|true|4940|Amazon RDS
Alibaba Cloud|2021-08-12T12:43:05Z|Miautex|true|801|Azure Functions
IBM Cloud|2021-07-08T04:06:05Z|Miautex|true|2427|Azure Virtual Machines
IBM Cloud|2022-10-22T02:23:49Z|Xen|true|1567|Amazon RDS
Google Cloud Platform (GCP)|2022-02-06T11:42:04Z|Sznippers|true|2233|Amazon EC2
Alibaba Cloud|2022-01-25T20:11:37Z|Witold's and Jerzy's|false|811|Google Cloud Storage
IBM Cloud|2020-05-01T21:13:02Z|Sznippers|true|3677|Azure Blob Storage
Oracle Cloud|2023-01-16T03:46:32Z|Holoubek Corp|false|3134|Amazon DynamoDB
Oracle Cloud|2022-09-21T06:06:49Z|Kloburg|true|4206|Amazon DynamoDB
Oracle Cloud|2022-09-22T23:42:38Z|Witold's and Jerzy's|true|1954|Google Cloud Functions
Alibaba Cloud|2020-05-23T14:25:13Z|Kumciaczkos|false|1035|Azure Blob Storage
Microsoft Azure|2020-10-02T14:51:55Z|Kumciaczkos|false|4030|Amazon DynamoDB
Alibaba Cloud|2020-05-09T16:39:09Z|Sznippers|true|1488|Azure SQL Database
Microsoft Azure|2021-01-21T08:55:51Z|Holoubek Corp|true|1731|Azure Cosmos DB
Microsoft Azure|2023-03-28T04:34:51Z|Holoubek Corp|false|3292|Azure Blob Storage
Google Cloud Platform (GCP)|2023-03-09T08:04:10Z|Sznippers|false|4424|Azure SQL Database
Oracle Cloud|2022-09-08T19:41:14Z|Xen|true|1894|Amazon DynamoDB
Amazon Web Services (AWS)|2023-01-16T20:53:42Z|Kloburg|false|3916|Amazon EC2
Google Cloud Platform (GCP)|2021-10-30T14:41:41Z|Kloburg|true|4775|Amazon EC2
Alibaba Cloud|2020-04-21T21:52:04Z|Kumciaczkos|false|411|Amazon RDS
IBM Cloud|2020-09-12T03:09:02Z|Witold's and Jerzy's|true|3082|Google Cloud Functions
IBM Cloud|2021-09-27T01:03:23Z|Sznippers|false|1048|Google Compute Engine
Oracle Cloud|2021-03-18T07:46:11Z|Xen|false|1801|Google Cloud Datastore
Alibaba Cloud|2020-05-27T08:15:12Z|Holoubek Corp|false|4416|Amazon DynamoDB
Microsoft Azure|2020-11-19T05:04:35Z|Witold's and Jerzy's|false|2286|Google Cloud Datastore
Google Cloud Platform (GCP)|2021-03-25T23:00:05Z|Miautex|false|2036|Azure SQL Database
Microsoft Azure|2023-05-11T04:00:20Z|Holoubek Corp|true|1146|Azure Cosmos DB
Oracle Cloud|2021-05-18T07:21:13Z|Sznippers|true|2656|Google Cloud Functions
Alibaba Cloud|2022-11-28T06:32:44Z|Witold's and Jerzy's|true|3107|Amazon S3
Oracle Cloud|2023-04-21T10:14:18Z|Kloburg|false|2349|Amazon DynamoDB
Google Cloud Platform (GCP)|2022-04-24T19:24:01Z|Kloburg|true|1043|Google Cloud Functions
Oracle Cloud|2021-01-21T06:45:31Z|Xen|false|3640|Azure SQL Database
Amazon Web Services (AWS)|2022-02-22T14:24:37Z|Kloburg|true|1064|Amazon DynamoDB
Google Cloud Platform (GCP)|2020-08-26T11:37:11Z|Miautex|true|1691|Amazon RDS
Google Cloud Platform (GCP)|2022-03-28T01:52:40Z|Xen|true|3394|Azure Blob Storage
Oracle Cloud|2020-08-10T00:04:52Z|Xen|false|4334|Google Cloud Datastore
Alibaba Cloud|2020-09-22T05:18:48Z|Sznippers|true|4561|AWS Lambda
Alibaba Cloud|2022-04-07T17:10:44Z|Sznippers|true|3062|Google Compute Engine
Oracle Cloud|2022-04-30T23:31:50Z|Kumciaczkos|true|4084|Google Cloud Datastore
Microsoft Azure|2022-02-03T23:00:32Z|Kloburg|false|4880|Amazon EC2
Microsoft Azure|2022-09-28T14:26:59Z|Xen|false|3132|Azure SQL Database
Amazon Web Services (AWS)|2022-07-25T07:30:09Z|Kloburg|true|2997|Azure Blob Storage
Microsoft Azure|2022-04-08T09:42:16Z|Kloburg|false|1930|Amazon DynamoDB
Amazon Web Services (AWS)|2020-05-25T02:27:02Z|Miautex|true|3743|Azure Virtual Machines
Google Cloud Platform (GCP)|2020-10-27T04:40:33Z|Kloburg|false|3931|Google Cloud Datastore
Microsoft Azure|2022-10-19T05:15:38Z|Xen|false|3719|Azure Cosmos DB
Amazon Web Services (AWS)|2020-10-06T10:31:21Z|Holoubek Corp|true|1846|Azure Cosmos DB
Amazon Web Services (AWS)|2022-06-24T00:04:59Z|Xen|true|4724|Amazon EC2
Oracle Cloud|2023-05-24T07:41:38Z|Kumciaczkos|false|1491|Amazon S3
IBM Cloud|2023-04-02T22:07:53Z|Xen|false|2186|Azure Blob Storage
Google Cloud Platform (GCP)|2021-12-10T10:59:38Z|Kumciaczkos|true|3593|Amazon RDS
Oracle Cloud|2020-12-07T17:06:41Z|Kloburg|false|3151|Azure Cosmos DB
IBM Cloud|2020-07-05T02:13:16Z|Xen|false|1275|AWS Lambda
Google Cloud Platform (GCP)|2021-05-14T02:08:15Z|Kumciaczkos|false|4051|Google Cloud SQL
Alibaba Cloud|2021-02-16T18:46:11Z|Witold's and Jerzy's|true|2214|Amazon EC2
Oracle Cloud|2022-04-29T12:23:28Z|Kumciaczkos|false|2983|Azure Cosmos DB
Alibaba Cloud|2021-06-09T06:19:32Z|Kumciaczkos|true|1457|AWS Lambda
Alibaba Cloud|2022-07-29T08:05:18Z|Miautex|true|2298|AWS Lambda
Alibaba Cloud|2021-09-21T22:32:09Z|Kumciaczkos|true|4127|Azure Blob Storage
Microsoft Azure|2020-05-08T08:04:12Z|Kumciaczkos|true|2959|Azure Blob Storage
Microsoft Azure|2022-08-15T18:29:53Z|Miautex|true|3697|AWS Lambda
Google Cloud Platform (GCP)|2022-10-16T23:59:38Z|Kloburg|true|1819|Azure Functions
Google Cloud Platform (GCP)|2021-06-16T06:20:19Z|Xen|true|4903|Google Compute Engine
Google Cloud Platform (GCP)|2022-11-22T01:34:05Z|Miautex|true|4408|Amazon EC2
Alibaba Cloud|2021-06-06T07:21:12Z|Sznippers|false|959|Amazon DynamoDB
Google Cloud Platform (GCP)|2021-01-23T05:15:21Z|Kumciaczkos|false|1726|Amazon S3
IBM Cloud|2021-06-28T17:28:55Z|Miautex|true|1648|Amazon RDS
Google Cloud Platform (GCP)|2021-01-22T09:42:37Z|Sznippers|false|3320|Google Cloud Datastore
Alibaba Cloud|2021-03-03T20:32:56Z|Kloburg|true|3049|Amazon RDS
Oracle Cloud|2021-02-18T15:36:24Z|Holoubek Corp|false|1922|Azure Cosmos DB
Microsoft Azure|2021-10-06T09:47:05Z|Sznippers|false|3206|Azure SQL Database
Google Cloud Platform (GCP)|2021-01-20T17:47:32Z|Sznippers|true|4426|Amazon EC2
Amazon Web Services (AWS)|2022-02-20T14:21:55Z|Sznippers|false|2821|Azure SQL Database
Oracle Cloud|2022-12-11T12:30:40Z|Kumciaczkos|true|2973|Amazon S3
Microsoft Azure|2021-01-22T08:16:23Z|Kloburg|false|1834|Google Cloud Datastore
Oracle Cloud|2021-12-11T02:19:35Z|Witold's and Jerzy's|false|3527|Google Cloud SQL
Alibaba Cloud|2021-06-10T02:56:25Z|Holoubek Corp|true|2418|Google Cloud Storage
Google Cloud Platform (GCP)|2021-01-26T03:56:21Z|Holoubek Corp|false|3525|Google Cloud Datastore
Google Cloud Platform (GCP)|2022-04-13T12:39:03Z|Kumciaczkos|false|3995|Amazon DynamoDB
Oracle Cloud|2022-05-24T06:19:48Z|Kumciaczkos|false|3891|Amazon RDS
Amazon Web Services (AWS)|2022-07-07T22:54:14Z|Sznippers|true|439|Google Cloud Datastore
Oracle Cloud|2022-05-19T16:19:17Z|Xen|false|3811|Azure Cosmos DB
Microsoft Azure|2021-04-22T15:27:02Z|Xen|false|1155|Azure Blob Storage
Google Cloud Platform (GCP)|2022-05-15T10:16:22Z|Kumciaczkos|false|1062|Amazon DynamoDB
Alibaba Cloud|2020-05-23T21:58:51Z|Xen|false|4354|Amazon DynamoDB
Oracle Cloud|2021-04-15T22:20:06Z|Xen|false|2036|Google Cloud SQL
Oracle Cloud|2022-09-09T10:22:34Z|Kumciaczkos|true|1017|Google Cloud SQL
IBM Cloud|2022-07-15T09:18:07Z|Witold's and Jerzy's|true|4389|Amazon S3
IBM Cloud|2021-01-08T17:09:02Z|Miautex|false|440|Google Cloud Storage
Oracle Cloud|2022-10-13T00:09:57Z|Holoubek Corp|false|1188|Amazon RDS
Microsoft Azure|2022-01-12T11:17:42Z|Kloburg|false|1414|AWS Lambda
Microsoft Azure|2020-08-06T09:12:08Z|Miautex|false|1812|Amazon EC2
Google Cloud Platform (GCP)|2023-04-25T20:23:26Z|Sznippers|true|1106|Amazon RDS
Microsoft Azure|2022-10-07T23:12:27Z|Holoubek Corp|true|4790|Azure Virtual Machines
Google Cloud Platform (GCP)|2022-03-10T19:19:46Z|Kloburg|true|3245|Google Cloud Functions
Amazon Web Services (AWS)|2023-02-05T15:50:20Z|Holoubek Corp|false|2945|Google Cloud Functions
Alibaba Cloud|2021-12-20T07:02:05Z|Xen|false|3737|Amazon RDS
Microsoft Azure|2021-06-07T15:43:59Z|Kloburg|true|3559|Google Compute Engine
Alibaba Cloud|2022-04-14T04:30:31Z|Witold's and Jerzy's|false|4877|Amazon RDS
Oracle Cloud|2021-09-03T22:11:56Z|Witold's and Jerzy's|false|2356|Amazon EC2
Amazon Web Services (AWS)|2020-06-10T10:57:03Z|Kumciaczkos|true|4363|Azure Functions
Google Cloud Platform (GCP)|2021-04-27T10:27:54Z|Witold's and Jerzy's|true|1704|Azure SQL Database
Google Cloud Platform (GCP)|2022-02-10T15:45:32Z|Sznippers|false|511|Amazon EC2
Google Cloud Platform (GCP)|2020-10-11T13:13:28Z|Holoubek Corp|true|3763|Google Cloud SQL
Alibaba Cloud|2021-03-04T12:49:25Z|Witold's and Jerzy's|false|4639|Amazon S3
Google Cloud Platform (GCP)|2020-05-20T06:57:46Z|Miautex|false|2926|Azure Functions
Oracle Cloud|2022-08-04T23:28:13Z|Miautex|false|2134|Amazon S3
Google Cloud Platform (GCP)|2020-07-07T03:36:58Z|Holoubek Corp|true|4577|Google Cloud Datastore
IBM Cloud|2021-10-21T12:01:21Z|Xen|true|2044|Azure Cosmos DB
IBM Cloud|2022-01-28T05:16:39Z|Kumciaczkos|true|705|Google Cloud Storage
Oracle Cloud|2020-12-30T14:21:16Z|Sznippers|false|2941|Amazon S3
Oracle Cloud|2021-07-12T19:46:22Z|Kloburg|false|2616|Amazon RDS
Alibaba Cloud|2022-11-20T13:17:59Z|Sznippers|true|1305|Amazon S3
Alibaba Cloud|2020-07-24T02:20:45Z|Kumciaczkos|true|4869|Azure Cosmos DB
Alibaba Cloud|2020-08-11T22:33:13Z|Witold's and Jerzy's|true|930|Google Cloud Functions
Microsoft Azure|2020-11-05T17:24:15Z|Kloburg|false|851|Azure Cosmos DB
IBM Cloud|2021-09-07T06:44:51Z|Witold's and Jerzy's|true|2737|Google Cloud Functions
Google Cloud Platform (GCP)|2022-07-29T17:27:30Z|Xen|false|1161|Azure SQL Database
IBM Cloud|2021-11-30T00:23:47Z|Kloburg|false|4609|Google Cloud Functions
Amazon Web Services (AWS)|2021-07-24T12:00:19Z|Sznippers|false|1153|Amazon RDS
IBM Cloud|2020-04-02T12:23:37Z|Holoubek Corp|true|1500|Google Cloud SQL
IBM Cloud|2022-10-11T16:45:21Z|Miautex|false|3780|Amazon EC2
Alibaba Cloud|2021-11-19T15:38:30Z|Xen|false|2790|Google Cloud Datastore
Oracle Cloud|2022-11-17T10:16:58Z|Kumciaczkos|false|1739|Amazon RDS
Amazon Web Services (AWS)|2021-07-29T05:00:37Z|Holoubek Corp|true|4062|AWS Lambda
Amazon Web Services (AWS)|2022-09-29T10:02:29Z|Witold's and Jerzy's|true|4419|Amazon DynamoDB
Microsoft Azure|2020-10-12T03:10:31Z|Miautex|true|3780|Google Cloud Functions
IBM Cloud|2020-04-05T02:06:25Z|Miautex|true|1935|Amazon RDS
Alibaba Cloud|2023-04-27T13:21:32Z|Kumciaczkos|false|959|Google Compute Engine
Oracle Cloud|2022-04-18T15:43:45Z|Kloburg|false|4259|Google Cloud Functions
Alibaba Cloud|2022-03-31T00:40:07Z|Kloburg|true|946|Google Cloud SQL
Alibaba Cloud|2020-12-24T02:32:19Z|Holoubek Corp|true|2756|Amazon S3
IBM Cloud|2022-04-11T05:15:28Z|Holoubek Corp|true|2262|Google Cloud Storage
Oracle Cloud|2023-01-27T14:46:53Z|Witold's and Jerzy's|true|3998|Google Cloud Functions
Alibaba Cloud|2023-04-01T00:07:10Z|Kumciaczkos|true|1245|AWS Lambda
Google Cloud Platform (GCP)|2020-10-16T09:34:15Z|Xen|false|1210|Google Compute Engine
Google Cloud Platform (GCP)|2021-08-16T09:20:06Z|Xen|false|3430|Azure Virtual Machines
Alibaba Cloud|2022-02-26T23:46:27Z|Holoubek Corp|false|4546|Amazon S3
Oracle Cloud|2020-04-29T05:59:56Z|Kloburg|true|922|Google Cloud Datastore
Alibaba Cloud|2020-07-18T20:48:32Z|Kumciaczkos|true|2840|Azure Virtual Machines
Alibaba Cloud|2020-07-07T06:59:54Z|Xen|false|488|Azure Blob Storage
Oracle Cloud|2020-07-31T10:43:01Z|Witold's and Jerzy's|true|2113|Azure Blob Storage
IBM Cloud|2022-08-18T00:46:46Z|Sznippers|false|4926|AWS Lambda
Microsoft Azure|2023-04-12T19:46:06Z|Witold's and Jerzy's|false|3099|Azure Cosmos DB
Alibaba Cloud|2020-08-03T09:42:50Z|Kumciaczkos|false|931|Amazon DynamoDB
Oracle Cloud|2022-08-17T17:33:06Z|Kloburg|false|1574|Amazon DynamoDB
Amazon Web Services (AWS)|2022-07-30T23:02:48Z|Sznippers|false|4233|AWS Lambda
Oracle Cloud|2023-03-06T03:19:25Z|Sznippers|false|2723|Azure Blob Storage
IBM Cloud|2022-09-15T10:59:25Z|Holoubek Corp|true|4040|Google Cloud Datastore
Amazon Web Services (AWS)|2022-06-11T14:26:39Z|Kloburg|false|4624|Google Cloud Storage
IBM Cloud|2022-04-01T19:47:02Z|Kumciaczkos|true|889|Azure SQL Database
Alibaba Cloud|2021-06-13T21:43:57Z|Holoubek Corp|false|3400|Amazon RDS
IBM Cloud|2020-08-17T03:37:28Z|Holoubek Corp|false|1508|Amazon DynamoDB
Google Cloud Platform (GCP)|2021-02-12T23:21:06Z|Miautex|false|4938|Google Cloud Storage
Amazon Web Services (AWS)|2020-11-02T21:31:08Z|Xen|false|1259|Amazon S3
Amazon Web Services (AWS)|2022-09-09T16:20:13Z|Sznippers|true|3556|Amazon RDS
Amazon Web Services (AWS)|2020-04-07T05:40:16Z|Sznippers|true|4864|AWS Lambda
Amazon Web Services (AWS)|2020-06-29T06:43:48Z|Witold's and Jerzy's|true|1058|Google Cloud Functions
Oracle Cloud|2021-03-25T06:43:59Z|Sznippers|true|4555|Amazon RDS
Google Cloud Platform (GCP)|2023-05-25T17:33:27Z|Kloburg|true|964|Amazon S3
Alibaba Cloud|2020-12-14T16:32:53Z|Xen|true|2385|Azure Virtual Machines
Alibaba Cloud|2023-03-05T02:54:48Z|Kumciaczkos|false|4848|Amazon EC2
Google Cloud Platform (GCP)|2020-05-12T22:07:25Z|Xen|true|462|Azure Cosmos DB
IBM Cloud|2021-05-31T22:58:42Z|Kloburg|true|2890|Google Cloud Functions
Alibaba Cloud|2020-11-11T00:37:50Z|Witold's and Jerzy's|false|3824|Amazon RDS
IBM Cloud|2022-11-03T23:25:41Z|Holoubek Corp|true|3874|Azure Blob Storage
IBM Cloud|2022-07-08T13:08:31Z|Witold's and Jerzy's|false|2768|Amazon EC2
Oracle Cloud|2022-10-24T05:25:29Z|Miautex|false|3190|Azure Blob Storage
IBM Cloud|2021-05-31T12:19:40Z|Witold's and Jerzy's|true|3753|AWS Lambda
Google Cloud Platform (GCP)|2021-04-13T16:45:48Z|Sznippers|false|2676|Azure Cosmos DB
Google Cloud Platform (GCP)|2021-07-20T06:16:07Z|Miautex|true|3033|Azure Blob Storage
Alibaba Cloud|2022-10-17T19:24:40Z|Kloburg|false|4707|Amazon EC2
Microsoft Azure|2023-05-10T20:32:28Z|Kumciaczkos|true|2176|Google Cloud SQL
Oracle Cloud|2021-09-18T13:48:39Z|Sznippers|false|2452|Google Cloud Functions
IBM Cloud|2020-09-13T02:23:10Z|Miautex|false|2919|Google Compute Engine
Alibaba Cloud|2022-06-06T05:19:07Z|Kloburg|true|3553|Google Cloud SQL
Amazon Web Services (AWS)|2022-03-28T03:09:27Z|Witold's and Jerzy's|true|2809|Azure Functions
Oracle Cloud|2022-11-08T16:20:22Z|Kumciaczkos|true|4820|Amazon S3
Oracle Cloud|2020-07-31T00:59:12Z|Holoubek Corp|true|4747|Google Cloud Storage
Google Cloud Platform (GCP)|2021-03-11T11:51:22Z|Sznippers|false|4541|Google Cloud SQL
Alibaba Cloud|2022-06-10T01:35:12Z|Miautex|false|989|Google Cloud Datastore
Alibaba Cloud|2020-11-05T11:30:43Z|Kumciaczkos|false|4419|Amazon EC2
Amazon Web Services (AWS)|2020-08-16T02:24:22Z|Kloburg|false|2681|Google Compute Engine
Microsoft Azure|2021-05-18T04:07:34Z|Holoubek Corp|true|4962|Google Cloud Functions
Amazon Web Services (AWS)|2020-12-29T05:35:40Z|Kloburg|true|1048|Azure Functions
Amazon Web Services (AWS)|2021-06-27T11:34:22Z|Sznippers|true|1563|Azure Virtual Machines
Alibaba Cloud|2022-08-12T21:46:40Z|Kumciaczkos|true|3419|Amazon RDS
Oracle Cloud|2022-02-11T04:17:51Z|Miautex|true|4440|Azure Blob Storage
Oracle Cloud|2023-02-25T11:12:02Z|Miautex|false|1266|Amazon DynamoDB
Google Cloud Platform (GCP)|2022-08-24T03:48:32Z|Sznippers|true|4792|Azure SQL Database
Microsoft Azure|2022-07-03T01:21:55Z|Kumciaczkos|false|4351|Google Compute Engine
Alibaba Cloud|2022-10-27T11:00:07Z|Sznippers|true|1476|Azure Cosmos DB
IBM Cloud|2020-04-05T00:45:05Z|Sznippers|true|3640|Azure Cosmos DB
Alibaba Cloud|2023-04-03T12:51:05Z|Holoubek Corp|true|807|Amazon RDS
Amazon Web Services (AWS)|2022-04-10T02:48:28Z|Miautex|true|3324|Amazon DynamoDB
Alibaba Cloud|2022-05-26T09:43:25Z|Miautex|false|4248|Amazon RDS
Alibaba Cloud|2020-07-23T19:32:46Z|Miautex|true|1567|Google Cloud Datastore
Microsoft Azure|2021-01-13T13:48:17Z|Sznippers|false|2310|Amazon DynamoDB
Alibaba Cloud|2023-03-14T05:53:52Z|Xen|false|1233|Amazon S3
IBM Cloud|2021-10-21T02:15:50Z|Kloburg|false|3675|Azure Cosmos DB
Oracle Cloud|2021-10-18T21:49:21Z|Xen|false|736|Google Cloud SQL
Alibaba Cloud|2023-04-04T04:51:22Z|Kloburg|false|1688|Google Cloud Datastore
Amazon Web Services (AWS)|2020-06-02T17:46:00Z|Xen|true|3313|Google Cloud Storage
IBM Cloud|2020-12-25T19:47:01Z|Kumciaczkos|false|1131|AWS Lambda
Microsoft Azure|2022-12-09T11:20:53Z|Witold's and Jerzy's|false|4290|Azure Virtual Machines
Alibaba Cloud|2020-07-31T07:42:35Z|Holoubek Corp|true|609|Azure Functions
Alibaba Cloud|2022-08-25T17:40:39Z|Miautex|true|608|Google Compute Engine
Alibaba Cloud|2020-07-01T18:18:05Z|Xen|true|4983|Amazon EC2
IBM Cloud|2022-03-22T11:08:13Z|Miautex|false|4990|Amazon S3
Alibaba Cloud|2021-01-23T03:12:34Z|Kumciaczkos|false|2875|Azure Virtual Machines
Oracle Cloud|2020-11-29T15:49:19Z|Miautex|false|1594|Azure Blob Storage
Google Cloud Platform (GCP)|2022-06-07T15:12:43Z|Xen|true|1128|Amazon DynamoDB
Oracle Cloud|2022-08-01T00:03:19Z|Kloburg|true|3707|Google Cloud Storage
Amazon Web Services (AWS)|2020-07-01T10:22:04Z|Kumciaczkos|true|1870|Google Compute Engine
Google Cloud Platform (GCP)|2020-10-30T05:38:35Z|Kloburg|true|1496|Google Cloud Datastore
Microsoft Azure|2022-10-20T04:33:24Z|Miautex|false|4195|Google Cloud Datastore
Amazon Web Services (AWS)|2022-08-31T03:38:42Z|Holoubek Corp|false|1866|Amazon RDS
Alibaba Cloud|2022-03-16T08:48:28Z|Holoubek Corp|true|3577|Amazon DynamoDB
Microsoft Azure|2022-11-09T02:44:03Z|Kloburg|false|1906|Amazon S3
Microsoft Azure|2021-05-08T03:30:40Z|Holoubek Corp|false|4563|Azure SQL Database
Oracle Cloud|2020-07-04T00:05:31Z|Witold's and Jerzy's|false|2021|Amazon RDS
Amazon Web Services (AWS)|2021-08-05T06:26:12Z|Kumciaczkos|false|4799|Google Cloud SQL
Microsoft Azure|2020-09-15T10:54:15Z|Kloburg|true|674|Amazon DynamoDB
IBM Cloud|2022-06-10T07:37:01Z|Holoubek Corp|true|605|Azure Blob Storage
Oracle Cloud|2021-01-30T07:40:08Z|Miautex|false|3288|Amazon S3
Microsoft Azure|2021-05-09T01:51:29Z|Kumciaczkos|false|4505|Azure Cosmos DB
IBM Cloud|2021-09-07T04:15:03Z|Witold's and Jerzy's|true|2161|Amazon EC2
IBM Cloud|2020-04-23T16:07:41Z|Miautex|true|2434|Azure Cosmos DB
Oracle Cloud|2021-09-27T12:27:31Z|Xen|false|4721|Amazon EC2
IBM Cloud|2020-12-12T20:14:44Z|Holoubek Corp|true|712|Amazon DynamoDB
Amazon Web Services (AWS)|2020-04-29T04:32:41Z|Witold's and Jerzy's|true|4867|Google Cloud Functions
Oracle Cloud|2021-04-13T19:05:36Z|Witold's and Jerzy's|false|3904|Azure Blob Storage
Alibaba Cloud|2020-07-29T12:32:38Z|Miautex|false|2179|Google Cloud SQL
