cloud_vendor|event_datetime|brand|active|sales|service
Amazon Web Services (AWS)|2021-03-05T22:13:48Z|Kloburg|false|4538|Azure Blob Storage
Alibaba Cloud|2023-02-06T19:10:06Z|Kloburg|true|4031|Google Compute Engine
Amazon Web Services (AWS)|2020-06-22T04:45:51Z|Sznippers|true|4069|Amazon S3
Google Cloud Platform (GCP)|2022-06-04T10:32:14Z|Kloburg|true|810|AWS Lambda
Alibaba Cloud|2023-04-24T09:45:06Z|Xen|true|1002|Azure SQL Database
Google Cloud Platform (GCP)|2021-02-20T18:17:30Z|Miautex|true|767|Amazon EC2
Alibaba Cloud|2021-05-27T17:18:01Z|Miautex|false|1711|Amazon EC2
Microsoft Azure|2021-04-04T00:39:12Z|Holoubek Corp|true|4315|AWS Lambda
Alibaba Cloud|2022-12-06T17:34:07Z|Sznippers|false|2182|AWS Lambda
Oracle Cloud|2023-02-15T12:55:57Z|Kloburg|false|3236|Azure Cosmos DB
Oracle Cloud|2020-06-02T12:32:19Z|Kloburg|false|3285|Amazon S3
Google Cloud Platform (GCP)|2022-05-03T08:21:42Z|Xen|true|859|Azure Blob Storage
Alibaba Cloud|2022-04-02T18:13:06Z|Kloburg|true|1242|Azure Blob Storage
IBM Cloud|2020-04-10T23:27:50Z|Kumciaczkos|false|2104|Google Cloud Functions
Oracle Cloud|2022-12-12T18:57:55Z|Miautex|true|3604|Google Compute Engine
Amazon Web Services (AWS)|2021-06-19T08:24:03Z|Sznippers|false|3744|AWS Lambda
Google Cloud Platform (GCP)|2022-04-06T03:55:54Z|Kloburg|true|1653|Google Compute Engine
Alibaba Cloud|2023-05-25T05:58:49Z|Sznippers|false|832|Google Cloud Storage
Alibaba Cloud|2022-04-09T14:32:07Z|Kumciaczkos|false|3422|Azure Functions
Amazon Web Services (AWS)|2021-04-03T09:43:07Z|Witold's and Jerzy's|true|557|Amazon RDS
IBM Cloud|2021-03-16T11:31:19Z|Witold's and Jerzy's|false|4102|Azure Blob Storage
Amazon Web Services (AWS)|2022-02-14T10:54:07Z|Kumciaczkos|false|4615|AWS Lambda
Microsoft Azure|2022-06-14T21:09:52Z|Sznippers|false|1719|Azure SQL Database
Google Cloud Platform (GCP)|2021-03-14T01:55:39Z|Witold's and Jerzy's|false|3806|Azure SQL Database
Oracle Cloud|2022-08-08T03:01:40Z|Holoubek Corp|true|1551|Azure Blob Storage
Alibaba Cloud|2020-09-30T20:23:06Z|Kloburg|false|1289|Amazon EC2
Alibaba Cloud|2022-01-15T09:55:16Z|Sznippers|true|2227|Google Cloud Datastore
Alibaba Cloud|2021-08-02T19:24:07Z|Holoubek Corp|true|1708|Azure SQL Database
Google Cloud Platform (GCP)|2022-11-30T23:51:52Z|Witold's and Jerzy's|true|2753|Azure Blob Storage
IBM Cloud|2021-06-03T12:14:28Z|Witold's and Jerzy's|false|2043|Azure Virtual Machines
Microsoft Azure|2021-05-10T13:00:01Z|Miautex|false|2116|Azure Virtual Machines
Oracle Cloud|2021-03-23T05:04:44Z|Holoubek Corp|false|740|Google Cloud Functions
Microsoft Azure|2021-09-15T14:45:46Z|Holoubek Corp|true|4109|Amazon RDS
Alibaba Cloud|2022-10-15T03:11:09Z|Kloburg|false|1254|AWS Lambda
Alibaba Cloud|2022-01-29T18:19:11Z|Witold's and Jerzy's|true|3510|Amazon RDS
Google Cloud Platform (GCP)|2020-06-08T17:51:18Z|Holoubek Corp|false|4044|Azure Cosmos DB
Microsoft Azure|2022-07-30T15:52:22Z|Holoubek Corp|true|4176|Azure Blob Storage
Oracle Cloud|2023-02-25T00:25:47Z|Kloburg|false|4369|Azure Blob Storage
Microsoft Azure|2020-05-24T06:30:46Z|Sznippers|false|1381|Azure Blob Storage
Amazon Web Services (AWS)|2021-03-03T08:36:25Z|Xen|false|594|Amazon RDS
Alibaba Cloud|2020-12-15T09:43:14Z|Kloburg|true|2819|Azure Functions
Alibaba Cloud|2020-06-06T20:44:24Z|Sznippers|true|3350|Amazon RDS
Alibaba Cloud|2022-08-31T17:11:19Z|Sznippers|true|2962|Azure Cosmos DB
Google Cloud Platform (GCP)|2020-09-26T00:59:45Z|Kloburg|true|1573|Amazon S3
IBM Cloud|2020-06-19T00:31:31Z|Sznippers|false|4209|Google Cloud Storage
IBM Cloud|2021-11-29T08:03:42Z|Kumciaczkos|false|4280|AWS Lambda
Google Cloud Platform (GCP)|2023-02-11T11:30:48Z|Kloburg|true|1054|Google Compute Engine
Google Cloud Platform (GCP)|2020-11-07T23:26:15Z|Kloburg|false|912|AWS Lambda
Alibaba Cloud|2022-04-02T02:53:04Z|Miautex|false|2867|Amazon RDS
Microsoft Azure|2022-11-23T21:09:03Z|Kumciaczkos|true|4002|Amazon EC2
Oracle Cloud|2022-03-22T14:17:52Z|Witold's and Jerzy's|true|3014|Amazon DynamoDB
Google Cloud Platform (GCP)|2021-05-02T19:04:57Z|Sznippers|false|1986|Google Cloud Datastore
Google Cloud Platform (GCP)|2023-04-12T10:30:02Z|Holoubek Corp|false|3516|Amazon RDS
Google Cloud Platform (GCP)|2022-04-27T06:17:53Z|Witold's and Jerzy's|false|832|Google Cloud Datastore
Alibaba Cloud|2023-05-20T18:29:09Z|Kumciaczkos|false|669|Google Cloud Datastore
Google Cloud Platform (GCP)|2021-07-02T06:06:43Z|Witold's and Jerzy's|false|4215|Amazon S3
Amazon Web Services (AWS)|2023-01-09T11:49:39Z|Sznippers|true|1559|Google Compute Engine
Microsoft Azure|2022-11-04T12:29:52Z|Xen|false|432|Azure Cosmos DB
Amazon Web Services (AWS)|2021-04-27T06:48:42Z|Witold's and Jerzy's|false|2442|Amazon RDS
IBM Cloud|2021-05-24T23:22:33Z|Kumciaczkos|true|2129|Google Cloud Storage
Microsoft Azure|2020-08-18T04:45:41Z|Witold's and Jerzy's|true|2861|AWS Lambda
Amazon Web Services (AWS)|2022-08-04T23:55:37Z|Holoubek Corp|false|1317|AWS Lambda
Oracle Cloud|2020-08-15T03:47:06Z|Sznippers|false|3044|Azure Blob Storage
IBM Cloud|2020-09-23T13:15:28Z|Sznippers|false|1877|Google Compute Engine
Amazon Web Services (AWS)|2022-09-16T23:46:38Z|Kumciaczkos|false|4643|Amazon DynamoDB
Alibaba Cloud|2023-03-31T22:30:59Z|Kloburg|true|2829|Azure Functions
Microsoft Azure|2021-04-04T19:52:45Z|Xen|true|4252|AWS Lambda
Alibaba Cloud|2021-05-03T10:32:04Z|Witold's and Jerzy's|true|1254|Azure Cosmos DB
Google Cloud Platform (GCP)|2022-06-13T08:53:56Z|Sznippers|false|2513|Amazon RDS
Alibaba Cloud|2020-05-06T16:11:02Z|Holoubek Corp|true|3992|Google Cloud SQL
Microsoft Azure|2023-03-24T04:21:11Z|Xen|false|3806|Azure Blob Storage
Oracle Cloud|2021-08-03T01:46:13Z|Sznippers|false|4181|Amazon RDS
Alibaba Cloud|2020-07-05T05:30:55Z|Kumciaczkos|false|1623|Amazon S3
Amazon Web Services (AWS)|2021-01-09T10:27:52Z|Xen|true|4424|Google Cloud Datastore
Alibaba Cloud|2021-11-26T00:10:27Z|Xen|true|2086|Google Cloud Datastore
Microsoft Azure|2021-06-30T08:37:32Z|Xen|true|4543|Azure Functions
Oracle Cloud|2020-11-24T05:39:27Z|Witold's and Jerzy's|true|4881|Google Cloud Storage
Amazon Web Services (AWS)|2021-08-14T01:39:39Z|Sznippers|false|3128|Google Cloud Storage
Alibaba Cloud|2020-06-25T08:29:15Z|Miautex|false|3374|Azure SQL Database
Oracle Cloud|2023-04-05T18:26:26Z|Kumciaczkos|false|2045|Azure SQL Database
Oracle Cloud|2020-07-05T06:02:27Z|Witold's and Jerzy's|false|3221|Azure Functions
Microsoft Azure|2021-02-01T02:55:56Z|Sznippers|false|4123|Amazon EC2
Microsoft Azure|2021-09-22T07:49:40Z|Witold's and Jerzy's|false|2894|Google Cloud Storage
Alibaba Cloud|2020-08-04T21:37:29Z|Xen|true|1222|Amazon DynamoDB
IBM Cloud|2022-08-10T04:32:24Z|Xen|false|2449|Google Cloud Storage
Google Cloud Platform (GCP)|2022-02-10T23:25:43Z|Witold's and Jerzy's|true|3937|Amazon RDS
Microsoft Azure|2021-04-29T12:00:23Z|Sznippers|false|882|Azure Functions
Alibaba Cloud|2020-08-12T01:34:52Z|Sznippers|false|2227|Azure Functions
Alibaba Cloud|2023-03-21T05:17:12Z|Kumciaczkos|true|1380|Amazon DynamoDB
Google Cloud Platform (GCP)|2022-01-31T05:29:57Z|Kloburg|true|2039|Amazon DynamoDB
Google Cloud Platform (GCP)|2020-06-15T19:19:23Z|Kloburg|true|3766|Azure Cosmos DB
Microsoft Azure|2022-10-21T08:05:08Z|Sznippers|true|3531|Azure Functions
Microsoft Azure|2023-03-01T07:16:31Z|Sznippers|false|3275|Amazon DynamoDB
Amazon Web Services (AWS)|2020-10-03T15:57:53Z|Holoubek Corp|false|3232|Google Cloud Storage
Amazon Web Services (AWS)|2022-06-02T11:28:17Z|Sznippers|false|4900|Amazon RDS
Oracle Cloud|2022-05-20T19:54:30Z|Witold's and Jerzy's|true|4922|Azure Blob Storage
IBM Cloud|2022-06-12T11:36:58Z|Witold's and Jerzy's|false|2224|Google Cloud Storage
Amazon Web Services (AWS)|2022-02-19T05:50:34Z|Kumciaczkos|true|2336|Google Cloud Functions
Oracle Cloud|2021-01-05T09:56:51Z|Kloburg|false|1977|Google Compute Engine
IBM Cloud|2021-03-14T14:58:24Z|Kloburg|true|4346|Google Cloud Datastore
Amazon Web Services (AWS)|2021-02-27T19:56:43Z|Kloburg|false|2086|Azure Virtual Machines
Oracle Cloud|2021-08-12T03:52:34Z|Kumciaczkos|true|3985|AWS Lambda
Amazon Web Services (AWS)|2021-06-15T19:59:42Z|Miautex|true|3319|Azure Blob Storage
Alibaba Cloud|2020-07-28T03:54:14Z|Holoubek Corp|false|3988|Azure Virtual Machines
IBM Cloud|2021-01-14T10:35:01Z|Witold's and Jerzy's|false|4981|Amazon DynamoDB
Amazon Web Services (AWS)|2023-02-02T13:36:53Z|Xen|true|3091|Amazon DynamoDB
Microsoft Azure|2021-01-14T01:01:59Z|Xen|true|2965|Google Compute Engine
Oracle Cloud|2021-03-06T09:17:08Z|Holoubek Corp|false|3153|Amazon EC2
Amazon Web Services (AWS)|2022-01-23T03:11:38Z|Miautex|true|1400|Azure Functions
Microsoft Azure|2020-06-06T17:04:18Z|Kloburg|false|3144|Google Compute Engine
Alibaba Cloud|2022-01-13T03:30:55Z|Miautex|false|2102|Amazon DynamoDB
Microsoft Azure|2020-12-06T23:57:46Z|Kumciaczkos|true|4911|Google Cloud SQL
Oracle Cloud|2020-08-13T10:48:34Z|Miautex|true|1547|Google Cloud SQL
Microsoft Azure|2021-08-25T21:07:32Z|Sznippers|true|2211|Azure Virtual Machines
IBM Cloud|2021-04-26T12:13:10Z|Miautex|true|3187|AWS Lambda
Google Cloud Platform (GCP)|2021-03-28T06:00:02Z|Xen|false|4058|Amazon S3
Google Cloud Platform (GCP)|2022-09-16T03:57:03Z|Xen|false|1521|Google Cloud Datastore
Microsoft Azure|2021-03-18T08:51:57Z|Witold's and Jerzy's|true|2254|Google Cloud Storage
Amazon Web Services (AWS)|2021-12-15T13:27:21Z|Kloburg|false|3704|Azure Functions
Microsoft Azure|2022-07-22T06:40:20Z|Xen|true|4184|Azure Blob Storage
Amazon Web Services (AWS)|2022-01-20T04:42:42Z|Xen|false|4625|Amazon DynamoDB
Oracle Cloud|2022-08-17T15:34:14Z|Kumciaczkos|false|1897|Google Cloud Functions
Microsoft Azure|2020-04-12T22:07:52Z|Sznippers|false|3735|Google Cloud Datastore
Microsoft Azure|2021-03-19T23:33:50Z|Witold's and Jerzy's|false|2004|Google Cloud SQL
Oracle Cloud|2021-06-20T13:42:33Z|Witold's and Jerzy's|false|2366|Amazon DynamoDB
Amazon Web Services (AWS)|2022-06-09T07:00:15Z|Sznippers|true|4897|Google Cloud Datastore
Amazon Web Services (AWS)|2022-02-18T15:04:09Z|Xen|true|960|AWS Lambda
Google Cloud Platform (GCP)|2021-05-09T23:47:20Z|Witold's and Jerzy's|true|1733|Amazon EC2
Amazon Web Services (AWS)|2021-06-20T05:11:05Z|Holoubek Corp|true|1940|Azure Blob Storage
Alibaba Cloud|2020-04-26T23:26:53Z|Xen|false|3388|Google Compute Engine
IBM Cloud|2020-08-24T13:10:45Z|Xen|false|1111|Google Cloud Storage
Microsoft Azure|2020-11-27T13:21:41Z|Witold's and Jerzy's|true|873|Azure Virtual Machines
IBM Cloud|2023-01-12T07:39:27Z|Xen|false|4505|Amazon RDS
Microsoft Azure|2022-02-20T04:58:19Z|Sznippers|true|1632|Azure SQL Database
Google Cloud Platform (GCP)|2021-10-21T01:54:26Z|Kloburg|true|2173|Google Cloud SQL
Oracle Cloud|2023-03-06T05:45:20Z|Xen|false|1214|Amazon DynamoDB
IBM Cloud|2023-03-16T11:48:01Z|Kloburg|false|2350|Google Compute Engine
IBM Cloud|2020-11-05T13:39:22Z|Holoubek Corp|true|1529|Azure SQL Database
Alibaba Cloud|2020-04-29T04:41:54Z|Kumciaczkos|true|1349|Amazon DynamoDB
Microsoft Azure|2023-02-28T16:17:33Z|Witold's and Jerzy's|true|2752|AWS Lambda
Google Cloud Platform (GCP)|2020-06-16T19:36:57Z|Sznippers|false|1214|Azure Cosmos DB
IBM Cloud|2022-06-24T14:10:48Z|Kloburg|false|2956|Amazon EC2
Google Cloud Platform (GCP)|2022-11-01T05:27:39Z|Kumciaczkos|false|4448|Google Compute Engine
Google Cloud Platform (GCP)|2022-09-05T23:25:16Z|Holoubek Corp|true|3401|Azure Blob Storage
Oracle Cloud|2021-09-08T09:43:31Z|Kloburg|true|969|Amazon RDS
Microsoft Azure|2021-12-08T06:00:10Z|Miautex|false|4720|Azure SQL Database
IBM Cloud|2023-02-15T15:23:28Z|Kloburg|false|820|Azure Functions
Microsoft Azure|2022-10-10T19:01:59Z|Sznippers|false|2437|AWS Lambda
IBM Cloud|2021-03-15T01:31:56Z|Xen|true|696|Amazon RDS
Oracle Cloud|2020-04-07T16:26:42Z|Kumciaczkos|false|3516|Azure Cosmos DB
Google Cloud Platform (GCP)|2020-04-04T18:15:58Z|Sznippers|true|3305|Google Cloud Functions
Amazon Web Services (AWS)|2022-12-13T07:00:58Z|Holoubek Corp|false|4932|Google Compute Engine
Google Cloud Platform (GCP)|2022-01-18T16:24:51Z|Witold's and Jerzy's|true|567|Google Cloud SQL
IBM Cloud|2020-07-13T07:20:27Z|Holoubek Corp|true|1367|Amazon DynamoDB
Alibaba Cloud|2022-09-26T19:55:17Z|Xen|false|2389|Amazon S3
Alibaba Cloud|2023-01-19T17:07:28Z|Xen|false|1207|Azure Virtual Machines
Google Cloud Platform (GCP)|2023-05-10T23:24:21Z|Kumciaczkos|true|4783|AWS Lambda
Google Cloud Platform (GCP)|2022-06-15T07:33:26Z|Miautex|true|4912|Google Compute Engine
IBM Cloud|2022-02-02T20:26:41Z|Sznippers|true|1912|Google Cloud SQL
Google Cloud Platform (GCP)|2020-10-10T05:27:07Z|Miautex|true|2296|Amazon DynamoDB
Amazon Web Services (AWS)|2023-02-02T10:58:50Z|Kloburg|false|1062|Amazon S3
Alibaba Cloud|2021-12-24T09:10:14Z|Xen|false|1486|Google Cloud Storage
Amazon Web Services (AWS)|2021-11-26T22:13:10Z|Kumciaczkos|true|782|Azure Blob Storage
Microsoft Azure|2020-11-05T11:24:46Z|Miautex|true|1315|Amazon S3
Oracle Cloud|2021-05-19T14:08:36Z|Sznippers|false|3822|Azure Functions
Alibaba Cloud|2021-04-14T14:28:36Z|Witold's and Jerzy's|true|1116|Azure Virtual Machines
Amazon Web Services (AWS)|2020-11-08T09:59:48Z|Kumciaczkos|true|1999|Amazon DynamoDB
Google Cloud Platform (GCP)|2023-04-28T23:47:28Z|Holoubek Corp|true|3228|Google Cloud Functions
Amazon Web Services (AWS)|2021-11-13T06:44:18Z|Kumciaczkos|true|4708|Google Cloud SQL
Amazon Web Services (AWS)|2021-06-14T20:14:03Z|Witold's and Jerzy's|true|3068|Amazon EC2
Microsoft Azure|2020-09-14T08:03:53Z|Xen|true|3360|Google Cloud SQL
IBM Cloud|2023-02-05T04:28:45Z|Holoubek Corp|false|1022|Amazon EC2
Microsoft Azure|2022-09-26T22:06:27Z|Miautex|false|1432|Azure Blob Storage
Alibaba Cloud|2022-06-23T22:50:40Z|Kloburg|true|2400|Google Compute Engine
Amazon Web Services (AWS)|2020-08-26T19:11:22Z|Witold's and Jerzy's|false|4154|Azure Blob Storage
Amazon Web Services (AWS)|2020-07-11T07:29:21Z|Holoubek Corp|false|1670|Amazon DynamoDB
Google Cloud Platform (GCP)|2023-03-19T04:20:24Z|Kumciaczkos|true|4736|Amazon S3
Oracle Cloud|2021-07-09T17:41:39Z|Holoubek Corp|true|3582|AWS Lambda
Oracle Cloud|2022-07-20T06:36:01Z|Miautex|true|1963|Amazon EC2
Oracle Cloud|2021-10-26T22:04:09Z|Witold's and Jerzy's|false|2385|Amazon EC2
Google Cloud Platform (GCP)|2023-04-29T20:36:23Z|Holoubek Corp|true|1358|Azure Blob Storage
Alibaba Cloud|2022-01-31T19:13:06Z|Miautex|false|1155|Azure Cosmos DB
Alibaba Cloud|2020-06-03T11:43:37Z|Kumciaczkos|true|454|Amazon DynamoDB
Alibaba Cloud|2021-09-30T19:59:55Z|Miautex|false|1056|Amazon RDS
Microsoft Azure|2020-09-27T18:02:23Z|Miautex|true|4836|Amazon S3
Oracle Cloud|2021-07-18T00:47:46Z|Sznippers|false|3929|Google Cloud SQL
Amazon Web Services (AWS)|2022-12-21T03:48:30Z|Kumciaczkos|false|4167|Amazon DynamoDB
Amazon Web Services (AWS)|2023-05-24T11:45:43Z|Xen|true|2413|Google Cloud Datastore
Google Cloud Platform (GCP)|2020-06-12T23:37:45Z|Kumciaczkos|true|2434|Amazon S3
Amazon Web Services (AWS)|2021-06-25T10:57:23Z|Kumciaczkos|true|4630|Amazon DynamoDB
Alibaba Cloud|2020-04-28T08:49:36Z|Miautex|true|801|Google Cloud Datastore
Alibaba Cloud|2022-06-17T23:15:23Z|Miautex|false|3074|Google Cloud Functions
Alibaba Cloud|2023-04-19T19:13:15Z|Holoubek Corp|false|4654|Amazon RDS
Google Cloud Platform (GCP)|2020-06-06T05:31:26Z|Miautex|false|3583|Google Cloud Functions
Google Cloud Platform (GCP)|2023-03-03T22:51:11Z|Kumciaczkos|true|2028|Azure Virtual Machines
Oracle Cloud|2020-11-20T23:14:53Z|Witold's and Jerzy's|true|3112|Google Cloud SQL
Amazon Web Services (AWS)|2021-07-05T10:58:12Z|Sznippers|true|4272|Google Cloud Datastore
Amazon Web Services (AWS)|2020-09-01T10:26:11Z|Sznippers|true|4455|Amazon EC2
Microsoft Azure|2022-07-22T22:53:18Z|Xen|true|3313|Google Cloud Functions
Alibaba Cloud|2020-07-10T15:20:29Z|Holoubek Corp|false|4260|Google Cloud Storage
Oracle Cloud|2020-12-16T06:38:07Z|Kloburg|true|512|Amazon EC2
Microsoft Azure|2020-08-28T00:26:13Z|Holoubek Corp|true|4176|Amazon EC2
Alibaba Cloud|2020-05-13T13:31:26Z|Witold's and Jerzy's|false|4533|Amazon EC2
Alibaba Cloud|2022-03-30T11:00:53Z|Witold's and Jerzy's|false|599|Google Cloud Storage
Amazon Web Services (AWS)|2020-04-18T21:11:45Z|Holoubek Corp|false|1126|Amazon DynamoDB
Amazon Web Services (AWS)|2020-09-10T10:40:49Z|Miautex|true|2370|Amazon S3
Amazon Web Services (AWS)|2020-04-13T08:43:32Z|Sznippers|false|1221|Google Cloud Functions
Google Cloud Platform (GCP)|2020-08-15T06:06:57Z|Kumciaczkos|true|4683|Google Compute Engine
Amazon Web Services (AWS)|2020-04-11T21:37:43Z|Kumciaczkos|true|3094|Amazon EC2
IBM Cloud|2020-10-18T19:11:13Z|Holoubek Corp|false|4749|Google Cloud Storage
Alibaba Cloud|2020-09-15T04:34:18Z|Kloburg|false|2291|Google Cloud Functions
Amazon Web Services (AWS)|2021-02-14T02:46:50Z|Sznippers|false|2415|Amazon RDS
Microsoft Azure|2021-05-19T09:01:49Z|Xen|true|2988|Amazon S3
Alibaba Cloud|2022-09-12T17:34:24Z|Holoubek Corp|false|4821|Amazon EC2
Oracle Cloud|2021-11-09T02:15:47Z|Xen|true|2638|Google Cloud Functions
Google Cloud Platform (GCP)|2022-04-08T14:01:51Z|Xen|false|1654|Google Cloud Datastore
IBM Cloud|2020-12-26T04:38:38Z|Sznippers|true|660|Google Cloud SQL
IBM Cloud|2023-03-29T16:47:23Z|Holoubek Corp|true|1090|Azure Virtual Machines
IBM Cloud|2020-12-27T21:08:58Z|Kloburg|true|1003|Google Cloud Storage
Google Cloud Platform (GCP)|2023-04-02T12:21:35Z|Miautex|false|3459|Amazon EC2
Google Cloud Platform (GCP)|2022-08-05T06:02:08Z|Miautex|true|3669|Google Cloud Datastore
IBM Cloud|2020-12-26T09:31:56Z|Sznippers|false|4609|Google Cloud Datastore
Oracle Cloud|2020-04-15T02:34:37Z|Witold's and Jerzy's|true|625|Google Cloud Storage
Amazon Web Services (AWS)|2021-02-27T02:24:22Z|Sznippers|false|1787|Azure Cosmos DB
Google Cloud Platform (GCP)|2022-11-05T12:57:48Z|Miautex|false|1095|Amazon S3
IBM Cloud|2021-05-16T12:45:10Z|Witold's and Jerzy's|true|881|Azure Cosmos DB
Google Cloud Platform (GCP)|2022-12-04T05:16:46Z|Kumciaczkos|false|543|Azure SQL Database
Oracle Cloud|2022-06-30T02:50:15Z|Witold's and Jerzy's|true|4990|Amazon RDS
Google Cloud Platform (GCP)|2020-04-03T19:51:04Z|Sznippers|true|1114|Google Compute Engine
Google Cloud Platform (GCP)|2022-04-12T10:03:20Z|Kloburg|false|4588|Azure Virtual Machines
Google Cloud Platform (GCP)|2021-10-16T19:13:34Z|Holoubek Corp|true|2538|Google Cloud Datastore
IBM Cloud|2020-05-17T22:50:31Z|Miautex|true|4413|Azure Functions
Google Cloud Platform (GCP)|2020-06-30T04:21:54Z|Kloburg|true|4601|Azure Cosmos DB
Alibaba Cloud|2022-10-28T02:31:07Z|Kumciaczkos|false|2390|Google Cloud SQL
Oracle Cloud|2021-08-04T00:35:05Z|Xen|false|3194|Azure Functions
Google Cloud Platform (GCP)|2021-06-06T19:33:55Z|Miautex|false|1981|AWS Lambda
Amazon Web Services (AWS)|2022-03-09T17:24:33Z|Kloburg|false|2592|Amazon S3
Oracle Cloud|2020-07-19T05:41:24Z|Sznippers|true|1164|Google Compute Engine
Google Cloud Platform (GCP)|2020-11-06T06:21:11Z|Kumciaczkos|true|1868|Amazon EC2
Alibaba Cloud|2022-09-27T20:08:49Z|Kumciaczkos|true|3845|Azure Functions
Oracle Cloud|2021-12-07T16:07:30Z|Xen|true|4221|Google Compute Engine
Oracle Cloud|2021-05-01T13:23:42Z|Miautex|true|4971|AWS Lambda
Amazon Web Services (AWS)|2023-04-06T23:36:44Z|Holoubek Corp|true|3854|AWS Lambda
Microsoft Azure|2022-06-28T13:49:44Z|Xen|true|4499|Google Compute Engine
IBM Cloud|2022-02-09T10:42:12Z|Xen|false|4824|Azure SQL Database
Google Cloud Platform (GCP)|2023-04-04T18:27:19Z|Miautex|true|4333|Amazon DynamoDB
IBM Cloud|2022-03-13T18:35:46Z|Xen|true|1635|Azure Blob Storage
