brand;cat_name;cat_breed;event_datetime;active;sales;toys
Miautex;Plover, blacksmith;Russian Blue;2021-08-18T08:52:28Z;true;1783;Butterfly
Holoubek Corp;Macaque, pig-tailed;Russian Blue;2022-05-09T19:25:17Z;false;225;Rabbit
Holoubek Corp;Sally lightfoot crab;British Shorthair;2022-12-23T09:52:18Z;false;365;Squirrel
Xen;Civet cat;Russian Blue;2022-07-09T04:20:52Z;false;1380;Yarn
Witold's and Jerzy's;Wambenger, red-tailed;Bengal;2021-12-17T03:04:48Z;true;1377;Bell
Holoubek Corp;Flamingo, chilean;Sphynx;2020-06-20T03:35:35Z;false;303;String
Kumciaczkos;White-throated robin;Bengal;2020-08-29T12:06:06Z;false;964;String
Witold's and Jerzy's;Cormorant, little;Persian;2021-06-07T21:51:21Z;true;944;Ball
Miautex;South African hedgehog;Russian Blue;2021-09-07T06:15:53Z;true;1195;Yarn
Kloburg;Green-winged macaw;Sphynx;2022-11-28T02:00:39Z;false;1346;Bell
Kloburg;Malabar squirrel;Scottish Fold;2021-05-13T21:20:39Z;false;1027;Rabbit
Kloburg;African polecat;Persian;2021-02-17T23:22:05Z;false;1314;Yarn
Holoubek Corp;Deer, white-tailed;Russian Blue;2021-08-25T01:31:14Z;false;546;Feather
Witold's and Jerzy's;Dunnart, fat-tailed;Ragdoll;2022-05-24T15:36:39Z;false;1348;Squirrel
Witold's and Jerzy's;Bushpig;Siamese;2021-08-12T12:59:37Z;false;152;Butterfly
Xen;Monitor, white-throated;Ragdoll;2021-12-29T03:27:32Z;false;1658;Feather
Xen;Blue crane;Siamese;2022-04-07T10:43:39Z;true;109;Bell
Kumciaczkos;Tarantula, salmon pink bird eater;Persian;2022-01-18T16:04:46Z;true;960;Butterfly
Sznippers;Crocodile, nile;Bengal;2022-10-03T16:06:50Z;false;880;Feather
Witold's and Jerzy's;Blue-breasted cordon bleu;Sphynx;2020-08-07T03:48:42Z;true;1784;Squirrel
Sznippers;Crested barbet;Persian;2021-05-09T20:38:08Z;true;177;Mouse
Kloburg;Striped hyena;British Shorthair;2021-04-10T02:45:51Z;true;1970;Ball
Holoubek Corp;North American red fox;Russian Blue;2022-07-27T07:08:30Z;false;392;Fish
Miautex;Rhinoceros, white;Persian;2022-02-15T18:44:30Z;true;1938;Ball
Kumciaczkos;Bustard, stanley;Ragdoll;2022-08-17T09:54:48Z;true;1165;Mouse
Sznippers;American crow;Russian Blue;2022-12-16T18:47:58Z;true;1982;Squirrel
Miautex;Rhesus macaque;Sphynx;2022-02-10T11:31:34Z;false;626;String
Miautex;Water legaan;American Shorthair;2021-06-09T11:25:58Z;true;1668;Yarn
Witold's and Jerzy's;Chestnut weaver;Russian Blue;2023-03-21T16:23:59Z;true;1988;Ball
Sznippers;Greater sage grouse;Ragdoll;2022-10-18T21:04:41Z;true;358;Ball
Witold's and Jerzy's;Bleeding heart monkey;Persian;2022-01-12T18:31:21Z;false;1749;String
Miautex;Dassie;Scottish Fold;2020-10-23T08:28:11Z;false;1903;Rabbit
Xen;American bison;Sphynx;2021-01-15T09:04:43Z;false;1749;Bell
Miautex;Galapagos dove;Persian;2022-03-19T02:00:09Z;true;1312;Feather
Sznippers;Pelican, brown;Ragdoll;2022-02-01T15:04:16Z;true;1009;Mouse
Miautex;Grison;Scottish Fold;2022-02-05T21:43:06Z;true;1583;Ball
Xen;Seal, southern elephant;Russian Blue;2021-09-19T14:46:42Z;true;1670;Feather
Miautex;Red-billed hornbill;Bengal;2021-11-11T19:45:22Z;false;894;Ball
Sznippers;Black swan;Persian;2022-09-10T20:45:44Z;false;470;String
Miautex;Chilean flamingo;Siamese;2021-11-07T20:24:12Z;true;1555;Mouse
Xen;Boa, cook's tree;Scottish Fold;2022-08-10T01:27:32Z;false;570;Feather
Xen;Lorikeet, scaly-breasted;Scottish Fold;2021-01-08T20:50:32Z;true;986;Ball
Kloburg;Colobus, white-mantled;Maine Coon;2022-09-10T04:02:08Z;false;1071;String
Holoubek Corp;Currasow (unidentified);Russian Blue;2022-02-24T00:33:21Z;true;549;Mouse
Miautex;Bontebok;Scottish Fold;2021-10-19T03:16:44Z;false;1917;Butterfly
Miautex;Woodcock, american;Ragdoll;2021-11-23T20:29:58Z;true;1762;Butterfly
Witold's and Jerzy's;Pig-tailed macaque;Maine Coon;2021-10-11T20:18:41Z;false;1382;Yarn
Witold's and Jerzy's;Paradoxure;Siamese;2022-09-29T05:17:48Z;true;1828;Rabbit
Kloburg;Black-footed ferret;Maine Coon;2021-04-22T08:16:00Z;false;440;Rabbit
Miautex;Caracara, yellow-headed;Bengal;2021-06-04T04:55:58Z;true;1191;Squirrel
Holoubek Corp;Hoary marmot;Scottish Fold;2020-06-08T14:54:16Z;true;382;Ball
Holoubek Corp;Gelada baboon;Persian;2023-02-06T21:52:07Z;false;1936;String
Kumciaczkos;Duiker, gray;Maine Coon;2023-05-13T10:38:13Z;true;1415;Yarn
Holoubek Corp;Magpie, australian;Persian;2022-09-13T10:36:46Z;true;1522;Bell
Kloburg;Agile wallaby;Ragdoll;2022-04-14T00:27:36Z;true;1888;Bell
Kumciaczkos;Colobus, black and white;Maine Coon;2021-09-02T23:06:22Z;true;1776;Ball
Sznippers;Bushpig;Maine Coon;2022-01-12T10:40:39Z;false;340;Yarn
Holoubek Corp;Kinkajou;Scottish Fold;2022-11-01T21:30:51Z;false;1734;Fish
Holoubek Corp;Common nighthawk;Scottish Fold;2020-12-05T22:01:47Z;true;500;Mouse
Xen;Hornbill, yellow-billed;Sphynx;2020-08-21T22:40:48Z;false;1116;Fish
Kloburg;Bald eagle;Ragdoll;2023-03-22T23:30:34Z;false;393;Fish
Holoubek Corp;Common zorro;Siamese;2023-05-01T09:46:12Z;true;1893;Rabbit
Holoubek Corp;Bird (unidentified);Bengal;2021-11-25T02:56:38Z;true;983;Bell
Sznippers;Squirrel, red;Scottish Fold;2021-04-22T19:13:45Z;false;1576;Squirrel
Sznippers;Green heron;American Shorthair;2020-05-06T20:41:38Z;false;1725;Fish
Holoubek Corp;Wambenger, red-tailed;Maine Coon;2022-01-17T18:54:30Z;false;1817;Mouse
Sznippers;Gila monster;American Shorthair;2020-12-26T12:52:31Z;true;185;Butterfly
Kloburg;Magellanic penguin;American Shorthair;2023-01-03T20:35:50Z;true;1527;Yarn
Kloburg;Butterfly, canadian tiger swallowtail;Sphynx;2021-10-01T11:00:14Z;true;521;Feather
Kumciaczkos;Little blue penguin;American Shorthair;2021-08-06T20:36:29Z;true;736;Fish
Xen;Swan, trumpeter;American Shorthair;2021-12-10T01:41:56Z;false;151;Mouse
Miautex;Brazilian tapir;Bengal;2021-08-07T13:01:36Z;false;1457;Butterfly
Xen;Squirrel, malabar;American Shorthair;2021-04-28T15:15:45Z;false;1978;String
Holoubek Corp;Woodrat (unidentified);Siamese;2021-10-28T10:07:49Z;true;120;Fish
Witold's and Jerzy's;Cobra, cape;Bengal;2022-04-02T07:58:11Z;true;1080;Bell
Kumciaczkos;Vulture, turkey;British Shorthair;2022-07-12T16:04:52Z;true;611;Rabbit
Kumciaczkos;Sidewinder;Sphynx;2022-09-21T14:17:37Z;false;1888;Fish
Miautex;Flamingo, lesser;Maine Coon;2022-03-22T06:04:52Z;false;1720;String
Xen;White-throated kingfisher;Persian;2022-05-25T19:06:34Z;false;409;Squirrel
Miautex;Bleu, blue-breasted cordon;Siamese;2020-12-09T19:37:33Z;true;1002;String
Witold's and Jerzy's;Bulbul, black-fronted;American Shorthair;2022-12-10T15:18:37Z;false;1094;String
Sznippers;Asian openbill;Scottish Fold;2023-03-30T17:13:29Z;false;1647;Rabbit
Miautex;Hawk, red-tailed;Ragdoll;2022-05-07T19:30:36Z;true;1546;Rabbit
Kloburg;Bat, asian false vampire;Bengal;2020-06-20T23:07:20Z;true;1105;Rabbit
Witold's and Jerzy's;Scarlet macaw;Bengal;2021-04-29T21:54:26Z;true;347;Butterfly
Kumciaczkos;Squirrel, indian giant;Russian Blue;2020-09-11T14:11:49Z;false;1500;Bell
Miautex;Insect, stick;Ragdoll;2022-05-03T22:55:46Z;true;1966;Bell
Witold's and Jerzy's;Kookaburra, laughing;Bengal;2023-03-14T18:36:38Z;true;1028;String
Miautex;Brindled gnu;Siamese;2020-07-29T18:50:15Z;true;1202;Mouse
Holoubek Corp;Red-billed tropic bird;American Shorthair;2022-06-22T17:22:49Z;false;1656;Bell
Miautex;Giraffe;Scottish Fold;2022-01-09T14:58:24Z;true;1248;Mouse
Kloburg;European shelduck;Bengal;2021-02-15T17:57:46Z;false;1930;String
Kumciaczkos;Aardwolf;Siamese;2022-03-05T21:43:46Z;true;1891;Ball
Kumciaczkos;Hawk, ferruginous;British Shorthair;2023-04-28T09:03:02Z;false;550;String
Witold's and Jerzy's;Badger, honey;Ragdoll;2020-05-10T12:31:22Z;false;1720;Fish
Holoubek Corp;Gonolek, burchell's;British Shorthair;2021-06-24T20:04:58Z;false;1662;Squirrel
Holoubek Corp;Bustard, denham's;Scottish Fold;2022-06-09T11:48:33Z;true;1096;Yarn
Miautex;Crab, sally lightfoot;British Shorthair;2022-07-04T08:15:41Z;false;947;Bell
Holoubek Corp;Red phalarope;Russian Blue;2023-02-02T09:10:02Z;false;1295;Fish
Kloburg;Ferret, black-footed;British Shorthair;2023-02-10T11:55:30Z;false;667;Bell
Sznippers;American woodcock;Bengal;2022-01-01T12:32:48Z;true;1614;Butterfly
Holoubek Corp;House crow;British Shorthair;2021-10-18T01:57:55Z;true;1187;String
Witold's and Jerzy's;Laughing kookaburra;Maine Coon;2020-11-20T15:17:28Z;false;1631;String
Witold's and Jerzy's;Kangaroo, red;American Shorthair;2022-05-04T16:09:59Z;false;1150;Fish
Miautex;Frilled lizard;Ragdoll;2023-03-07T06:47:35Z;false;644;Mouse
Holoubek Corp;Cat, toddy;Sphynx;2023-04-09T11:08:41Z;true;1398;Butterfly
Sznippers;Wallaby, euro;American Shorthair;2022-10-17T22:33:22Z;true;1394;Yarn
Miautex;Pelican, eastern white;Scottish Fold;2020-08-24T13:56:20Z;false;1772;Squirrel
Xen;Stork, black-necked;American Shorthair;2023-05-13T17:42:24Z;true;487;Ball
Xen;Salmon, sockeye;Siamese;2022-12-08T14:23:11Z;false;1568;Ball
Holoubek Corp;Small-toothed palm civet;British Shorthair;2023-02-26T06:07:25Z;false;565;String
Witold's and Jerzy's;Greater roadrunner;Bengal;2020-11-12T04:59:41Z;true;1790;Mouse
Xen;Rhea, greater;Scottish Fold;2022-09-28T23:24:42Z;true;458;Mouse
Sznippers;American Virginia opossum;Russian Blue;2022-03-05T17:38:02Z;true;1055;Squirrel
Kumciaczkos;Mocking cliffchat;British Shorthair;2023-05-05T23:44:07Z;false;220;String
Kumciaczkos;Lion, african;Russian Blue;2023-03-18T02:48:45Z;true;1673;Bell
Holoubek Corp;Bushpig;Sphynx;2022-02-01T17:16:51Z;false;1631;String
Kumciaczkos;Spoonbill, european;Maine Coon;2022-08-22T04:28:12Z;true;218;String
Sznippers;Jacana, african;Maine Coon;2023-04-25T07:18:14Z;true;291;Feather
Witold's and Jerzy's;Shrike, crimson-breasted;Scottish Fold;2022-05-30T13:43:13Z;true;1957;Fish
Xen;Pallas's fish eagle;Scottish Fold;2021-04-11T16:14:29Z;true;594;Rabbit
Witold's and Jerzy's;Badger, european;British Shorthair;2020-11-27T20:32:10Z;true;731;Yarn
Sznippers;Brown lemur;Russian Blue;2021-03-25T05:14:13Z;true;484;Mouse
Xen;Crown of thorns starfish;British Shorthair;2023-01-06T00:39:28Z;true;1981;Fish
Miautex;Eastern quoll;Ragdoll;2021-03-02T22:57:31Z;true;1039;Fish
Sznippers;Lizard, frilled;Russian Blue;2021-01-11T16:10:09Z;true;385;Butterfly
Kumciaczkos;Wildebeest, blue;Scottish Fold;2020-05-30T23:23:55Z;true;1974;Yarn
Kloburg;White-winged dove;Persian;2021-09-07T08:49:42Z;true;244;Yarn
Witold's and Jerzy's;Hartebeest, coke's;British Shorthair;2021-01-19T08:43:59Z;false;570;Mouse
Xen;Blue and yellow macaw;Ragdoll;2021-05-09T04:06:25Z;false;1929;Bell
Sznippers;Eagle, bateleur;Russian Blue;2023-04-05T15:07:11Z;true;321;Rabbit
Kumciaczkos;African pied wagtail;American Shorthair;2020-08-24T02:07:45Z;false;1766;Mouse
Kloburg;Sandpiper, spotted wood;Sphynx;2021-12-12T13:53:08Z;false;895;Bell
Holoubek Corp;Red meerkat;American Shorthair;2020-04-11T20:50:06Z;false;790;Fish
Witold's and Jerzy's;Praying mantis (unidentified);Russian Blue;2021-03-27T23:30:34Z;false;1649;Yarn
Sznippers;Cliffchat, mocking;British Shorthair;2020-04-21T07:56:49Z;false;972;Squirrel
Miautex;Vulture, lappet-faced;Maine Coon;2022-02-11T23:06:23Z;true;741;Bell
Kumciaczkos;Cattle egret;Maine Coon;2023-02-17T10:30:47Z;true;917;Rabbit
Holoubek Corp;American bighorn sheep;Ragdoll;2022-03-13T13:39:23Z;false;1528;Butterfly
Witold's and Jerzy's;Sloth, pale-throated three-toed;Persian;2021-05-05T01:31:23Z;true;524;Ball
Holoubek Corp;Tammar wallaby;Russian Blue;2020-11-30T08:30:07Z;true;278;Mouse
Kloburg;Desert kangaroo rat;Persian;2023-04-01T11:49:46Z;false;1139;Fish
Miautex;Turtle, long-necked;Sphynx;2022-11-02T07:43:18Z;true;1762;Yarn
Witold's and Jerzy's;Rhesus macaque;Russian Blue;2022-05-26T06:09:49Z;false;844;Rabbit
Miautex;Giraffe;Bengal;2022-03-06T05:48:06Z;true;1717;Bell
Miautex;Coyote;British Shorthair;2022-03-04T01:06:22Z;false;1770;Bell
Sznippers;Wolf, common;Ragdoll;2022-12-24T13:12:51Z;true;377;Butterfly
Kumciaczkos;Red-tailed hawk;American Shorthair;2020-06-19T07:31:31Z;false;1041;String
Kumciaczkos;Snake-necked turtle;Siamese;2021-04-23T02:31:37Z;false;1751;Mouse
Witold's and Jerzy's;Squirrel, african bush;American Shorthair;2020-12-26T16:43:40Z;false;897;Yarn
Sznippers;Phalarope, red;Bengal;2020-09-08T02:55:47Z;false;925;Feather
Holoubek Corp;Horned lark;British Shorthair;2022-01-08T23:23:49Z;true;1145;Rabbit
Kloburg;Herring gull;Scottish Fold;2020-09-18T19:46:28Z;false;409;Squirrel
Witold's and Jerzy's;Harbor seal;Russian Blue;2022-12-06T06:14:23Z;false;841;Feather
Sznippers;Swan, trumpeter;Scottish Fold;2021-06-02T20:15:30Z;false;735;Fish
Witold's and Jerzy's;Macaw, blue and gold;British Shorthair;2023-04-01T15:39:10Z;true;410;Butterfly
Sznippers;Toddy cat;Siamese;2021-02-10T08:48:08Z;true;226;Butterfly
Sznippers;Pheasant, common;Bengal;2021-10-20T08:55:33Z;false;263;String
Miautex;Cottonmouth;Bengal;2021-09-03T20:25:12Z;false;341;Feather
Kloburg;Hare, arctic;American Shorthair;
Kumciaczkos;Butterfly (unidentified);Russian Blue;2023-05-10T03:46:17Z;false;1585;Bell
Witold's and Jerzy's;Long-tailed skua;British Shorthair;2022-04-11T09:55:55Z;false;639;Yarn
Sznippers;Pied crow;Persian;2023-01-03T22:59:25Z;true;288;Mouse
Xen;Civet cat;Maine Coon;2023-05-02T01:52:58Z;true;1232;Butterfly
Miautex;Coatimundi, white-nosed;Siamese;2020-12-19T23:34:33Z;false;799;Fish
Kumciaczkos;Bustard, stanley;Maine Coon;2022-04-12T02:19:12Z;true;216;Squirrel
Witold's and Jerzy's;Lion, steller sea;Russian Blue;2023-01-02T09:48:24Z;false;1027;Mouse
Kumciaczkos;Common palm civet;Russian Blue;2023-04-12T19:28:04Z;true;1877;String
Miautex;Yellow-headed caracara;Ragdoll;2022-09-18T04:58:53Z;false;191;Bell
Xen;Galah;Scottish Fold;2020-06-24T10:07:28Z;false;1014;Mouse
Miautex;Ostrich;Bengal;2021-11-27T21:34:38Z;true;678;Squirrel
Miautex;Black-necked stork;Bengal;2022-11-05T18:37:06Z;true;580;Feather
Holoubek Corp;Worm snake (unidentified);Persian;2022-08-05T11:44:12Z;false;291;Feather
Sznippers;Snowy sheathbill;Ragdoll;2023-04-25T22:01:40Z;true;896;Feather
Kloburg;Gerenuk;Ragdoll;2022-09-21T15:29:02Z;false;1973;Bell
Miautex;Bennett's wallaby;American Shorthair;2022-08-09T03:03:36Z;true;957;Feather
Sznippers;Pelican, great white;Sphynx;2022-10-06T08:44:29Z;true;968;Fish
Kloburg;Rattlesnake, eastern diamondback;Siamese;2022-01-20T17:32:04Z;false;456;Bell
Kumciaczkos;Kalahari scrub robin;Persian;2023-01-21T20:09:55Z;true;575;Mouse
Kloburg;Raven, cape;Ragdoll;2021-09-26T00:23:00Z;false;1882;Bell
Xen;Heron, goliath;Russian Blue;2020-09-19T12:14:49Z;false;1242;Ball
Xen;Red brocket;American Shorthair;2021-10-05T06:38:40Z;false;108;Butterfly
Witold's and Jerzy's;Roadrunner, greater;Russian Blue;2023-03-08T16:05:17Z;false;625;Fish
Kumciaczkos;Turtle (unidentified);Russian Blue;2021-06-15T04:31:57Z;false;579;Fish
Miautex;Harbor seal;Maine Coon;2023-03-31T22:27:15Z;false;1257;Rabbit
Miautex;Asian elephant;Scottish Fold;2022-11-20T11:28:14Z;true;1377;Butterfly
Holoubek Corp;Crab-eating fox;American Shorthair;2022-07-13T11:03:52Z;true;1334;Fish
Xen;Dog, raccoon;Sphynx;2022-01-11T20:10:23Z;false;1381;Fish
Holoubek Corp;Bulbul, african red-eyed;Siamese;2022-05-20T09:12:10Z;true;306;Ball
Kloburg;Vervet monkey;Persian;2020-10-27T18:59:25Z;false;1757;Mouse
Miautex;Creeper, black-tailed tree;Sphynx;2021-08-24T13:04:55Z;true;1399;Fish
Kumciaczkos;Goat, mountain;Sphynx;2023-04-16T11:40:11Z;true;1070;Rabbit
Holoubek Corp;Sunbird, lesser double-collared;Bengal;2021-06-13T16:43:20Z;true;559;Yarn
Kumciaczkos;Legaan, Monitor (unidentified);Sphynx;2022-01-11T10:31:58Z;true;847;Ball
Kumciaczkos;Kudu, greater;Persian;2022-11-02T21:57:46Z;true;712;Feather
Miautex;Flycatcher, tyrant;Maine Coon;2022-07-01T06:50:45Z;false;1082;Fish
Kumciaczkos;Eastern indigo snake;Scottish Fold;2023-04-14T17:39:03Z;true;851;Ball
Miautex;Agama lizard (unidentified);Bengal;2021-03-08T22:15:56Z;false;537;Fish
Sznippers;Antelope, four-horned;Scottish Fold;2020-04-11T02:29:31Z;true;1623;Fish
Witold's and Jerzy's;Elephant, asian;Sphynx;2021-08-08T00:08:32Z;true;1536;String
Holoubek Corp;Phalarope, grey;Siamese;2023-05-02T22:55:49Z;false;1924;Yarn
Miautex;Raccoon dog;American Shorthair;2023-01-18T20:33:05Z;true;1812;String
Holoubek Corp;Corella, long-billed;Scottish Fold;2020-10-31T06:52:18Z;true;1003;Rabbit
Holoubek Corp;Lemur, brown;Persian;2021-12-19T04:07:25Z;true;793;Bell
Kumciaczkos;Fox, north american red;American Shorthair;2021-04-12T05:26:53Z;true;329;Butterfly
Miautex;Cape fox;Persian;2021-07-24T00:46:13Z;true;803;String
Witold's and Jerzy's;Coke's hartebeest;Persian;2022-01-29T06:51:02Z;false;1363;Rabbit
Xen;Legaan, water;Maine Coon;2021-01-31T05:08:26Z;false;1895;Fish
Witold's and Jerzy's;Common langur;Scottish Fold;2022-03-07T15:29:50Z;true;1254;Bell
Kloburg;Robin, kalahari scrub;American Shorthair;2020-08-09T22:49:40Z;true;717;Bell
Xen;Cormorant, flightless;Sphynx;2021-08-23T00:52:11Z;true;964;Butterfly
Witold's and Jerzy's;Raccoon, common;British Shorthair;2023-04-03T09:40:12Z;true;352;Rabbit
Miautex;Burchell's gonolek;Maine Coon;2022-01-24T14:31:55Z;true;1420;Butterfly
Kloburg;Crow, pied;Russian Blue;2022-05-29T04:38:54Z;false;1795;Rabbit
Kloburg;Collared peccary;Ragdoll;2020-11-29T02:56:53Z;true;1405;Feather
Kumciaczkos;Komodo dragon;Siamese;2023-03-09T04:30:25Z;false;1754;Yarn
Kumciaczkos;Red-headed woodpecker;Maine Coon;2021-07-08T03:03:51Z;false;588;String
Witold's and Jerzy's;Aardwolf;British Shorthair;2022-03-03T02:34:01Z;true;664;Rabbit
Xen;Tayra;Russian Blue;2022-08-15T04:30:17Z;false;678;String
Holoubek Corp;Greater rhea;Sphynx;2020-08-31T11:44:11Z;false;956;Butterfly
Kloburg;Zorro, common;Maine Coon;2022-07-28T21:50:45Z;true;736;Squirrel
Kumciaczkos;Collared lizard;Maine Coon;2023-05-17T15:19:13Z;false;1399;Mouse
Holoubek Corp;Caiman, spectacled;Maine Coon;2020-04-29T07:50:47Z;true;1784;Bell
Kumciaczkos;Grey mouse lemur;Scottish Fold;2022-07-15T05:28:07Z;true;145;Ball
Witold's and Jerzy's;White-eye, pale;British Shorthair;2022-08-16T15:10:11Z;false;664;Yarn
Kumciaczkos;Comb duck;Bengal;2021-12-15T16:17:09Z;false;1016;Fish
Miautex;Northern phalarope;Persian;2021-10-09T22:20:30Z;false;1515;Yarn
Miautex;Corella, long-billed;Persian;2023-03-09T05:58:03Z;true;685;Ball
Holoubek Corp;Serval;Persian;2020-04-28T11:59:04Z;true;421;Yarn
Witold's and Jerzy's;Weaver, chestnut;Bengal;2021-12-07T15:46:11Z;true;906;Butterfly
Xen;Cattle egret;Persian;2022-04-14T14:44:51Z;true;1503;Bell
Sznippers;Swallow-tail gull;British Shorthair;2022-06-22T21:10:40Z;false;1962;Yarn
Witold's and Jerzy's;Indian giant squirrel;Bengal;2022-06-13T04:25:55Z;true;1607;Rabbit
Xen;Raccoon, common;Maine Coon;2022-02-24T16:59:16Z;true;1897;Butterfly
Kumciaczkos;Egret, snowy;Ragdoll;2021-05-24T18:20:42Z;false;1681;Butterfly
Kloburg;Crested barbet;Sphynx;2020-05-16T20:55:03Z;true;480;Fish
Xen;Cat, tiger;Siamese;2023-03-20T17:53:07Z;false;1451;Rabbit
Xen;Black rhinoceros;Maine Coon;2020-05-05T06:49:48Z;true;1286;Yarn
Sznippers;Neotropic cormorant;Siamese;2023-04-13T21:58:46Z;true;1804;Butterfly
Kumciaczkos;Little brown dove;Persian;2021-08-19T12:06:59Z;false;1168;Bell
Holoubek Corp;Marabou stork;Russian Blue;2022-03-23T15:56:29Z;false;1041;Ball
Witold's and Jerzy's;Beaver, eurasian;Bengal;2021-07-24T07:58:46Z;false;1091;Bell
Witold's and Jerzy's;Otter, small-clawed;Persian;2022-01-17T05:11:44Z;false;1809;Mouse
Miautex;Red hartebeest;Persian;2020-10-04T17:07:34Z;false;1970;Ball
Sznippers;Albatross, waved;Siamese;2022-10-27T01:04:59Z;false;1779;Rabbit
Witold's and Jerzy's;Monkey, rhesus;Persian;2021-07-08T09:16:41Z;false;775;Feather
Xen;Marten, american;Scottish Fold;2022-09-08T22:59:46Z;false;1980;Mouse
