brand;cat_name;cat_breed;event_datetime;active;sales;toys
Kumciaczkos;Black spider monkey;Bengal;2022-08-18T15:42:16Z;false;1583;Butterfly
Holoubek Corp;African fish eagle;Siamese;2021-06-23T10:53:00Z;false;920;Mouse
Sznippers;Gulls (unidentified);Scottish Fold;2022-01-12T12:56:13Z;false;1067;Yarn
Kloburg;Brocket, brown;British Shorthair;2021-12-31T19:32:31Z;false;563;Fish
Holoubek Corp;Pocket gopher (unidentified);Persian;2022-05-16T04:09:52Z;false;1630;Squirrel
Kumciaczkos;Gemsbok;Bengal;2020-09-19T16:41:04Z;true;1991;Fish
Kumciaczkos;Lizard, mexican beaded;Siamese;2022-07-15T09:08:50Z;false;511;Mouse
Miautex;Fox, cape;Maine Coon;2020-06-25T16:01:39Z;true;694;Feather
Kloburg;Common eland;Persian;2021-08-25T21:15:49Z;false;1155;Mouse
Kloburg;Australian magpie;Sphynx;2022-03-02T16:38:07Z;false;1729;Yarn
Holoubek Corp;Pied butcher bird;Persian;2022-06-15T23:24:45Z;true;321;Feather
Xen;King vulture;British Shorthair;2020-10-20T14:32:25Z;true;1298;Bell
Sznippers;Fringe-eared oryx;Bengal;2022-05-17T22:36:33Z;false;569;Bell
Kloburg;Black-tailed prairie dog;Russian Blue;2021-12-26T19:34:55Z;false;1146;String
Witold's and Jerzy's;Lava gull;Persian;2021-09-21T18:13:37Z;false;1307;Butterfly
Sznippers;Western spotted skunk;British Shorthair;2022-03-14T05:10:52Z;true;1372;Mouse
Sznippers;Goose, cape barren;Scottish Fold;2023-05-19T17:03:02Z;false;836;Ball
Holoubek Corp;Masked booby;Ragdoll;2021-07-24T07:41:24Z;false;1451;String
Witold's and Jerzy's;Brocket, red;Russian Blue;2022-11-06T07:51:29Z;true;267;Feather
Holoubek Corp;Peregrine falcon;Ragdoll;2022-02-17T05:24:39Z;true;1344;Feather
Miautex;Sloth, hoffman's;Bengal;2021-03-04T10:36:58Z;true;1721;String
Xen;Sunbird, lesser double-collared;Maine Coon;2022-10-17T07:33:13Z;true;547;Feather
Witold's and Jerzy's;Eagle, bald;Persian;2020-05-06T16:06:28Z;true;1299;Squirrel
Witold's and Jerzy's;Crested bunting;Ragdoll;2021-11-22T18:58:16Z;true;897;Yarn
Kumciaczkos;Duck, blue;Maine Coon;2022-05-30T17:59:52Z;false;708;Ball
Kumciaczkos;Grey fox;Siamese;2020-09-20T13:18:25Z;true;1172;Bell
Sznippers;Bengal vulture;Bengal;2023-03-08T00:29:41Z;false;1133;Bell
Xen;Sloth, two-toed;Persian;2020-05-04T10:23:19Z;true;928;Mouse
Kloburg;Red kangaroo;Scottish Fold;2020-08-14T14:26:23Z;false;1772;Bell
Kloburg;Flying fox (unidentified);Persian;2021-07-29T04:16:00Z;false;1193;Butterfly
Kloburg;Flicker, campo;American Shorthair;2021-11-10T19:17:45Z;true;1548;Mouse
Kumciaczkos;Red kangaroo;Ragdoll;2020-04-17T04:56:24Z;false;495;String
Holoubek Corp;Fairy penguin;American Shorthair;2023-05-25T19:05:58Z;false;1671;String
Sznippers;Dark-winged trumpeter;Ragdoll;2022-08-13T13:20:18Z;false;1514;Butterfly
Xen;Great egret;Scottish Fold;2021-04-04T18:25:41Z;false;1173;String
Witold's and Jerzy's;Stanley crane;British Shorthair;2021-04-01T13:33:01Z;true;747;Mouse
Sznippers;Camel, dromedary;British Shorthair;2021-09-07T08:34:20Z;true;478;Rabbit
Kumciaczkos;Bontebok;Scottish Fold;2021-10-25T11:30:23Z;true;318;Ball
Xen;Meerkat, red;British Shorthair;2022-08-08T15:18:15Z;true;1881;Yarn
Miautex;Gerenuk;Scottish Fold;2021-12-03T10:27:55Z;true;1463;Ball
Witold's and Jerzy's;Arctic fox;Ragdoll;2020-09-27T14:22:11Z;false;429;Feather
Sznippers;Eastern cottontail rabbit;Scottish Fold;2022-03-29T06:41:26Z;true;382;Butterfly
Miautex;Coot, red-knobbed;British Shorthair;2022-06-08T17:15:30Z;true;702;Squirrel
Kloburg;Gray duiker;Scottish Fold;2022-12-20T02:52:12Z;true;581;Fish
Holoubek Corp;Trumpeter swan;American Shorthair;2021-11-27T01:04:49Z;true;955;Butterfly
Kumciaczkos;American alligator;Russian Blue;2022-08-04T02:45:27Z;true;1303;Fish
Holoubek Corp;Bird (unidentified);Maine Coon;2022-07-16T06:02:28Z;false;1281;String
Kumciaczkos;Toucan, white-throated;British Shorthair;2022-09-29T20:38:59Z;true;1700;Ball
Miautex;Duck, white-faced whistling;Sphynx;2020-04-26T14:22:55Z;false;1337;Butterfly
Sznippers;Savannah deer (unidentified);Scottish Fold;2022-03-21T14:59:01Z;true;471;Feather
Sznippers;Squirrel, nelson ground;Siamese;2020-05-29T02:56:20Z;false;632;Feather
Witold's and Jerzy's;African jacana;American Shorthair;2021-02-13T16:23:15Z;true;1496;Fish
Kloburg;Southern sea lion;Ragdoll;2021-09-19T06:30:49Z;false;1995;Feather
Xen;Cormorant, little;American Shorthair;2021-07-05T14:39:44Z;true;680;Yarn
Holoubek Corp;Bandicoot, short-nosed;Ragdoll;2023-01-13T01:16:10Z;true;1067;Bell
Kloburg;Cattle egret;Scottish Fold;2020-09-14T07:03:18Z;true;1441;Rabbit
Kloburg;Amazon parrot (unidentified);Maine Coon;2022-08-17T01:14:39Z;false;1728;Butterfly
Kloburg;Hudsonian godwit;Ragdoll;2020-05-17T20:11:09Z;false;1302;Squirrel
Witold's and Jerzy's;Eastern box turtle;Maine Coon;2021-03-22T14:23:56Z;true;562;Bell
Sznippers;Hornbill, yellow-billed;Siamese;2020-07-12T22:27:09Z;false;1893;String
Witold's and Jerzy's;Scaly-breasted lorikeet;Russian Blue;2020-05-14T19:31:57Z;false;1175;Bell
Xen;Raven, white-necked;Sphynx;2022-06-06T08:48:07Z;false;487;Feather
Miautex;Gambel's quail;American Shorthair;2023-01-07T05:18:10Z;false;1833;Bell
Xen;Flycatcher, tyrant;Ragdoll;2023-05-22T10:10:53Z;true;796;String
Kloburg;Shrike, common boubou;Siamese;2020-06-24T16:12:20Z;true;949;Feather
Holoubek Corp;Pygmy possum;Scottish Fold;2021-04-28T13:09:00Z;false;172;Mouse
Miautex;Asiatic jackal;Siamese;2022-05-29T10:55:40Z;false;1336;Squirrel
Xen;Creeper, black-tailed tree;American Shorthair;2022-10-19T03:10:52Z;true;465;Butterfly
Miautex;Sandgrouse, yellow-throated;Ragdoll;2021-12-05T21:02:59Z;false;1775;Rabbit
Kumciaczkos;Kangaroo, eastern grey;Persian;2020-11-03T16:20:23Z;false;500;Squirrel
Miautex;African lion;Maine Coon;2020-05-23T18:19:01Z;true;1228;Rabbit
Xen;Lory, rainbow;British Shorthair;2021-10-29T10:47:34Z;true;730;Yarn
Sznippers;Southern ground hornbill;Siamese;2020-05-09T21:12:31Z;false;1655;Fish
Kumciaczkos;Lion, south american sea;Russian Blue;2022-08-14T20:09:43Z;true;1606;Rabbit
Xen;Deer, barasingha;American Shorthair;2022-04-08T06:53:41Z;true;1906;Yarn
Xen;African polecat;Russian Blue;2023-03-14T22:46:57Z;true;1414;Mouse
Witold's and Jerzy's;Heron, gray;Russian Blue;2021-12-01T08:33:56Z;false;299;String
Holoubek Corp;Southern white-crowned shrike;British Shorthair;2022-10-26T10:32:47Z;true;1532;Butterfly
Kloburg;Little brown bat;Sphynx;2023-05-16T23:03:43Z;false;1121;Yarn
Kumciaczkos;Baleen whale;Sphynx;2021-04-23T10:37:18Z;true;1109;String
Sznippers;American beaver;Russian Blue;2022-03-08T16:32:50Z;false;722;Squirrel
Xen;Mississippi alligator;Siamese;2021-03-22T06:48:57Z;false;496;Fish
Holoubek Corp;Pacific gull;American Shorthair;2022-01-05T11:53:33Z;false;1338;Bell
Kloburg;Black-crowned night heron;Sphynx;2022-07-31T11:03:00Z;true;1433;Rabbit
Witold's and Jerzy's;Phascogale, brush-tailed;British Shorthair;2023-05-04T08:21:25Z;true;1205;Ball
Kumciaczkos;Grouse, sage;British Shorthair;2022-05-08T16:42:37Z;false;707;Rabbit
Kloburg;Goose, canada;Siamese;2023-01-18T02:25:10Z;true;1596;Bell
Miautex;Marine iguana;Russian Blue;2021-03-16T13:52:42Z;true;1291;Butterfly
Xen;Bonnet macaque;Siamese;2022-08-18T18:00:19Z;true;217;Ball
Sznippers;Pelican, great white;American Shorthair;2022-11-28T00:14:04Z;true;1614;Bell
Kumciaczkos;Tropical buckeye butterfly;Siamese;2022-06-05T22:09:34Z;false;718;Squirrel
Kumciaczkos;Marshbird, brown and yellow;Ragdoll;2022-04-04T16:22:14Z;false;258;Fish
Miautex;Heron, little;Scottish Fold;2021-04-01T14:12:47Z;false;811;Butterfly
Miautex;Gull, kelp;Siamese;2023-02-18T17:26:16Z;false;1190;Ball
Kumciaczkos;Jackal, golden;Scottish Fold;2021-09-29T00:16:34Z;false;422;Yarn
Kumciaczkos;Green-winged macaw;Russian Blue;2022-09-04T09:22:07Z;false;1473;Fish
Kumciaczkos;Lory, rainbow;Russian Blue;2022-05-13T01:41:22Z;true;1407;Bell
Kumciaczkos;White stork;Persian;2020-07-19T19:36:16Z;false;1490;Mouse
Kloburg;Red-necked wallaby;Ragdoll;2021-03-31T11:08:27Z;true;1083;Bell
Witold's and Jerzy's;American beaver;Sphynx;2021-09-08T05:43:39Z;true;1040;String
Kumciaczkos;Pheasant, ring-necked;Bengal;2022-05-03T11:53:17Z;true;1480;Butterfly
Kumciaczkos;Grey mouse lemur;Sphynx;2021-08-01T05:18:11Z;true;1610;Feather
Holoubek Corp;Pademelon, red-legged;Siamese;2022-05-22T20:53:52Z;false;1934;Feather
Xen;Boa, mexican;Maine Coon;2022-01-13T07:26:20Z;false;573;Squirrel
Sznippers;Small-clawed otter;Ragdoll;2021-11-23T17:39:02Z;false;1952;Ball
Kloburg;Lappet-faced vulture;Sphynx;2023-04-02T16:16:48Z;false;376;Feather
Kloburg;Brown capuchin;Maine Coon;2020-12-25T02:11:41Z;false;1726;Yarn
Witold's and Jerzy's;Gecko, tokay;Siamese;2020-06-26T04:00:22Z;true;769;Rabbit
Sznippers;Blue catfish;Sphynx;2022-06-06T18:13:40Z;true;1338;Fish
Witold's and Jerzy's;Canada goose;British Shorthair;2023-04-28T04:11:48Z;true;432;Feather
Xen;Agouti;Sphynx;2021-04-28T12:05:18Z;true;983;Squirrel
Xen;Fox, silver-backed;Maine Coon;2021-04-14T01:47:46Z;false;625;Squirrel
Sznippers;Thomson's gazelle;British Shorthair;2021-01-31T03:46:30Z;true;1983;Mouse
Kumciaczkos;Elegant crested tinamou;Persian;2021-09-25T06:52:17Z;false;326;Bell
Miautex;Puma, south american;Maine Coon;2023-03-29T03:40:43Z;true;665;Bell
Xen;Bunting, crested;British Shorthair;2020-11-10T07:43:14Z;true;475;Ball
Kumciaczkos;Dusky rattlesnake;Russian Blue;2021-03-13T02:19:14Z;false;480;Ball
Holoubek Corp;American Virginia opossum;American Shorthair;2021-09-22T14:08:20Z;false;1811;Mouse
Sznippers;Gulls (unidentified);American Shorthair;2020-08-16T16:40:53Z;false;448;Feather
Xen;Wallaby, red-necked;Bengal;2021-07-09T08:39:09Z;false;743;Yarn
Sznippers;Miner's cat;British Shorthair;2022-09-09T00:08:06Z;false;593;Feather
Sznippers;Tortoise, galapagos;Scottish Fold;2022-09-27T12:55:01Z;true;1762;Feather
Holoubek Corp;Emu;British Shorthair;2023-03-31T19:01:50Z;true;491;Feather
Witold's and Jerzy's;Langur, hanuman;Sphynx;2021-07-18T03:23:25Z;false;1624;Squirrel
Miautex;Small-toothed palm civet;Scottish Fold;2021-12-29T12:53:10Z;true;915;Yarn
Holoubek Corp;Pacific gull;Siamese;2020-10-25T20:07:25Z;false;815;Ball
Kumciaczkos;Langur, gray;Persian;2023-05-12T20:51:04Z;true;760;Mouse
Kloburg;Cape starling;Scottish Fold;2021-06-30T14:00:33Z;false;1597;String
Kumciaczkos;Boa, malagasy ground;Persian;2022-01-12T05:16:51Z;true;884;Mouse
Witold's and Jerzy's;Pied butcher 
Witold's and Jerzy's;Thirteen-line
Kumciaczkos;Lizard (unidentified);
Holoubek Corp;Puma, south american
Xen;Heron, grey;Sphynx;2020-09-20T
Kumciaczkos;Whale, long-finned pil
Sznippers;Mynah, common;American S
Xen;Finch, common melba;Maine Coon
Miautex;Penguin, fairy;Ragdoll;202
Kumciaczkos;Hyena, brown;Siamese;2
Kumciaczkos;Roan antelope;Russian 
Xen;Sarus crane;Maine Coon;2022-02
Sznippers;River wallaby;British Sh
Witold's and Jerzy's;Dromedary cam
Holoubek Corp;Yellow-bellied marmo
Sznippers;Long-tailed jaeger;Ragdo
Kloburg;Oryx, fringe-eared;Siamese
Sznippers;Dusky rattlesnake;Bengal
Xen;Bleu, blue-breasted cordon;Per
Sznippers;Crown of thorns starfish
Kloburg;Southern ground hornbill;R
Miautex;Monkey, bleeding heart;Per
Holoubek Corp;Southern hairy-nosed
Xen;Deer, red;Persian;2021-07-31T1
Kloburg;Trumpeter, green-winged;Sp
Witold's and Jerzy's;Crown of thor
Kloburg;Moorhen, purple;Scottish F
Kloburg;Eastern white pelican;Siam
Witold's and Jerzy's;Red-billed to
Witold's and Jerzy's;Currasow (uni
Kumciaczkos;Blue-faced booby;Siame
Witold's and Jerzy's;Magnificent f
Sznippers;Crowned eagle;Scottish F
Xen;Magpie, australian;Ragdoll;202
Holoubek Corp;Tawny eagle;Russian 
Kumciaczkos;Lory, rainbow;Persian;
Kloburg;Wambenger, red-tailed;Main
Kumciaczkos;Jaguarundi;Ragdoll;202
Witold's and Jerzy's;Lapwing, sout
Sznippers;Bustard, kori;Bengal;202
Holoubek Corp;Eagle, golden;Ragdol
Holoubek Corp;South African hedgeh
Sznippers;Racer, american;Maine Co
Holoubek Corp;Chickadee, black-cap
Witold's and Jerzy's;Peccary, coll
Miautex;Bush dog;Sphynx;2022-12-17
Sznippers;Emu;Siamese;2021-02-24T1
Miautex;Antelope ground squirrel;P
Miautex;Weaver, white-browed sparr
Sznippers;Southern boubou;Ragdoll;
Kumciaczkos;Heron, goliath;British
Sznippers;Squirrel, eastern fox;Ru
Xen;Sidewinder;Persian;2021-03-18T
Miautex;Caracara, yellow-headed;Si
Holoubek Corp;Suricate;American Sh
Miautex;Baboon, savanna;Persian;20
Miautex;Brown and yellow marshbird
Miautex;Bahama pintail;Bengal;2021
Witold's and Jerzy's;Ibis, sacred;
Miautex;Pademelon, red-legged;Sphy
Xen;Great cormorant;Siamese;2020-0
Kumciaczkos;Australian pelican;Sco
Kloburg;American beaver;Sphynx;202
Kloburg;Deer, roe;British Shorthai
Xen;Bustard, stanley;Maine Coon;20
Miautex;Ferruginous hawk;Ragdoll;2
Miautex;Bare-faced go away bird;Sp
Kumciaczkos;African polecat;Britis
Sznippers;Starling, greater blue-e
Miautex;Loris, slender;Persian;202
Miautex;Asiatic jackal;Persian;202
Xen;Red-winged blackbird;Ragdoll;2
Kumciaczkos;Greater flamingo;Ragdo
Holoubek Corp;Small-clawed otter;M
Kloburg;Pine squirrel;Persian;2020
Miautex;Peregrine falcon;Maine Coo
Sznippers;Kiskadee, great;Maine Co
Miautex;Heron, striated;American S
Sznippers;Eastern box turtle;Persi
Witold's and Jerzy's;American crow
Xen;Turkey, wild;Siamese;2022-04-1
Holoubek Corp;Blue-footed booby;Ra
Xen;Smith's bush squirrel;Russian 
Miautex;Mountain goat;Scottish Fol
Witold's and Jerzy's;African groun
Witold's and Jerzy's;Barbet, black
Kloburg;Mexican boa;British Shorth
Kumciaczkos;Vulture, white-rumped;
Kloburg;Magellanic penguin;Russian
Witold's and Jerzy's;Devil, tasman
Holoubek Corp;Shark, blue;Russian 
Miautex;Trumpeter swan;American Sh
Witold's and Jerzy's;Bleu, blue-br
Miautex;Goliath heron;Maine Coon;2
Kumciaczkos;Openbill, asian;Maine 
Kumciaczkos;Red howler monkey;Scot
Kumciaczkos;House crow;Persian;202
Kloburg;Mudskipper (unidentified);
Sznippers;Wildebeest, blue;Russian
Kumciaczkos;Fox, north american re
Holoubek Corp;Badger, american;Bri
Holoubek Corp;Francolin, coqui;Rus
Holoubek Corp;Vulture, oriental wh
Witold's and Jerzy's;Owl, great ho
Miautex;American marten;British Sh
Holoubek Corp;Common langur;Russia
Sznippers;Pine siskin;Scottish Fol
Holoubek Corp;Snake, racer;Siamese
Holoubek Corp;Dusky rattlesnake;Am
Kloburg;African wild cat;Ragdoll;2
Holoubek Corp;Red-knobbed coot;Ben
Witold's and Jerzy's;Australian br
Witold's and Jerzy's;African groun
Witold's and Jerzy's;Southern grou
Holoubek Corp;African pied wagtail
Witold's and Jerzy's;Kite, black;P
Sznippers;Pale white-eye;Sphynx;20
Kloburg;Malay squirrel (unidentifi
Kloburg;Gonolek, burchell's;Russia
Holoubek Corp;Crimson-breasted shr
Sznippers;Colobus, black and white
Kloburg;Otter, canadian river;Beng
Holoubek Corp;Lion, african;Maine 
Kumciaczkos;Bear, black;Sphynx;202
Witold's and Jerzy's;Flamingo, gre
Miautex;Andean goose;Bengal;2022-1
Miautex;Yellow-billed hornbill;Per
Witold's and Jerzy's;Cuis;Persian;
Sznippers;Rhinoceros, black;Scotti
Holoubek Corp;Rhea, gray;British S
Holoubek Corp;North American beave
Xen;Bahama pintail;Ragdoll;2021-07
Miautex;Eastern fox squirrel;Scott
Miautex;Porcupine, prehensile-tail
Holoubek Corp;Stork, white-necked;
Kumciaczkos;Dove, white-winged;Ben
Kumciaczkos;Langur, hanuman;Bengal
Holoubek Corp;Eagle, golden;Russia
Miautex;Tiger snake;British Shorth
Holoubek Corp;Wild water buffalo;M
Holoubek Corp;Australian magpie;Am
Xen;Shrew, mandras tree;Scottish F
Kloburg;Goose, snow;Siamese;2021-1
Holoubek Corp;Rainbow lory;Scottis
Miautex;Malabar squirrel;Persian;2
Xen;Macaque, pig-tailed;Ragdoll;20
Miautex;Common shelduck;Persian;20
Kumciaczkos;Wild boar;Maine Coon;2
Xen;Langur, common;American Shorth
Xen;Hyrax;Russian Blue;2022-09-16T
Kumciaczkos;Marine iguana;Ragdoll;
Miautex;Lemming, collared;Ragdoll;
Witold's and Jerzy's;Common boubou
Witold's and Jerzy's;Fowl, helmete
Sznippers;Lion, galapagos sea;Main
Sznippers;Cow, scottish highland;P
Xen;Jaguar;American Shorthair;2021
Holoubek Corp;Paddy heron (unident
Kloburg;Brush-tailed rat kangaroo;
Sznippers;Pelican, australian;Pers
Xen;Golden brush-tailed possum;Bri
Witold's and Jerzy's;Lesser flamin
Kloburg;Marten, american;Persian;2
Holoubek Corp;Jungle kangaroo;Brit
Holoubek Corp;Eagle, long-crested 
Sznippers;Weaver, sociable;Persian
Kumciaczkos;Weaver, lesser masked;
Kumciaczkos;Egyptian cobra;Scottis
Kumciaczkos;European spoonbill;Mai
Kumciaczkos;Drongo, fork-tailed;Ma
Kloburg;Gull, kelp;American Shorth
Kumciaczkos;African wild dog;Russi
Kloburg;Alpaca;Sphynx;2022-09-06T1
Witold's and Jerzy's;Turtle, snake
Witold's and Jerzy's;Red kangaroo;
Kumciaczkos;Emerald-spotted wood d
Xen;Siskin, pine;Scottish Fold;202
Holoubek Corp;Ocelot;Scottish Fold
Kloburg;Starling, cape;American Sh
Witold's and Jerzy's;Raven, cape;S
Miautex;White-eye, cape;Ragdoll;20
Xen;Gerenuk;Persian;2021-12-02T10:
Xen;Blackbird, red-winged;Maine Co
Witold's and Jerzy's;Seal, norther
Kumciaczkos;Snowy egret;Bengal;202
Holoubek Corp;Brown capuchin;Briti
Kloburg;Seal, southern elephant;Pe
Kloburg;Puna ibis;Siamese;2022-08-
Kloburg;Dolphin, bottle-nose;Briti
Holoubek Corp;Common goldeneye;Bri
Kumciaczkos;Goat, mountain;Persian
Miautex;Lion, steller's sea;Russia
Kloburg;Eland, common;Russian Blue
Sznippers;Western lowland gorilla;
Witold's and Jerzy's;Jaguar;Ragdol
Kumciaczkos;Red-necked phalarope;A
Sznippers;Phascogale, red-tailed;R
Kloburg;Jackal, silver-backed;Pers
Kloburg;Reedbuck, bohor;Persian;20
Holoubek Corp;Lemur, sportive;Sphy
Kumciaczkos;Glossy starling (unide
Kumciaczkos;Lesser masked weaver;S
Sznippers;Common langur;Bengal;202
Sznippers;Gulls (unidentified);Rag
Kumciaczkos;Sungazer, yellow-brown
Sznippers;Roller, lilac-breasted;M
Kumciaczkos;Fox, grey;Bengal;2021-
Kloburg;Scottish highland cow;Scot
Miautex;Boa, cook's tree;Maine Coo
Witold's and Jerzy's;Asiatic jacka
Kumciaczkos;Admiral, indian red;Sp
Xen;Common wolf;Bengal;2020-11-21T
Kloburg;Red-legged pademelon;Ragdo
Miautex;White-eye, cape;American S
Kloburg;Glider, squirrel;British S
Sznippers;Cormorant (unidentified)
Kloburg;Macaw, blue and gold;Ameri
Kloburg;Giant anteater;Bengal;2022
Xen;Bear, sloth;Ragdoll;2020-07-29
Miautex;Dragon, ornate rock;Russia
Kumciaczkos;Seal, northern fur;Sph
Witold's and Jerzy's;Indian red ad
Kumciaczkos;Egret, great;American 
Miautex;Llama;Persian;2020-12-13T2
Xen;Common langur;Siamese;2021-12-
Witold's and Jerzy's;Egret, cattle
Kloburg;Cheetah;Scottish Fold;2020
Kumciaczkos;Lizard, blue-tongued;R
Kumciaczkos;Barking gecko;American
Sznippers;Genet, common;Sphynx;202
Holoubek Corp;Genet, small-spotted
Xen;Jabiru stork;Sphynx;2020-08-12
Kloburg;Timber wolf;Sphynx;2023-03
Holoubek Corp;Lemur, lesser mouse;
Holoubek Corp;Giraffe;Sphynx;2023-
Witold's and Jerzy's;Crimson-breas
Holoubek Corp;Galapagos dove;Siame
Witold's and Jerzy's;Bear, grizzly
Holoubek Corp;Cat, civet;Bengal;20
Sznippers;South American puma;Russ
Witold's and Jerzy's;Sea birds (un
Miautex;Parrot, hawk-headed;Persia
Kumciaczkos;Vicuna;Bengal;2022-07-
Witold's and Jerzy's;Common ringta
Holoubek Corp;Common seal;Ragdoll;
Holoubek Corp;Snake-necked turtle;
Sznippers;Monitor, water;Siamese;2
Miautex;European wild cat;Siamese;
Kumciaczkos;Cormorant, great;Siame
Sznippers;Cat, kaffir;Russian Blue
Sznippers;Black-crowned crane;Pers
Miautex;Black-throated cardinal;Sp
Miautex;Sportive lemur;Russian Blu
Holoubek Corp;South American puma;
Xen;Vulture, black;Ragdoll;2020-12
Miautex;Moccasin, water;Bengal;202
Witold's and Jerzy's;Kangaroo, wes
Sznippers;Flamingo, chilean;Scotti
Witold's and Jerzy's;Turtle, long-
Miautex;Elegant crested tinamou;Sp
Holoubek Corp;Jackrabbit, white-ta
Witold's and Jerzy's;American buff
Kumciaczkos;Prairie falcon;Russian
Kumciaczkos;Godwit, hudsonian;Amer
